 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-005  CO2 =   4.000000000000000E-004
 
    CH4 =   2.590435860605555E-009
 Standard CH3CL flux =  2.800E+08

 PO2= 7.417E-04  PNO= 2.805E-03  ZAPNO= 2.964E+02
 N= 3     X= 1.22526E-01  ERR= 5.46052E-08

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  6.50E+06 1.50E-04-9.65E+10 1.39E+05 2.38E+03 1.66E+02 5.42E-03 5.44E+06-6.55E+06 2.58E+07 7.91E-02-3.39E+10 1.97E-10
  6.60E+06 1.01E-04-9.24E+10 9.39E+04 1.66E+03 1.09E+02 2.28E-03 4.72E+06-4.97E+06 2.51E+07 5.64E-02-3.06E+10 1.13E-10
  6.70E+06 6.94E-05-8.65E+10 6.41E+04 1.14E+03 7.23E+01 9.82E-04 3.90E+06-3.66E+06 2.45E+07 4.06E-02-2.75E+10 6.52E-11
  6.80E+06 4.78E-05-7.94E+10 4.42E+04 7.77E+02 4.83E+01 4.32E-04 3.10E+06-2.58E+06 2.40E+07 2.95E-02-2.46E+10 3.83E-11
  6.90E+06 3.30E-05-7.16E+10 3.07E+04 5.24E+02 3.24E+01 1.94E-04 2.39E+06-1.70E+06 2.35E+07 2.16E-02-2.18E+10 2.27E-11
  7.00E+06 2.26E-05-6.35E+10 2.15E+04 3.50E+02 2.20E+01 8.93E-05 1.78E+06-9.93E+05 2.32E+07 1.59E-02-1.93E+10 1.36E-11
  7.10E+06 1.52E-05-5.55E+10 1.51E+04 2.33E+02 1.50E+01 4.19E-05 1.30E+06-4.30E+05 2.29E+07 1.17E-02-1.69E+10 8.15E-12
  7.20E+06 1.06E-05-4.79E+10 1.06E+04 1.49E+02 1.00E+01 1.97E-05 8.94E+05 1.44E+04 2.27E+07 8.68E-03-1.48E+10 4.87E-12
  7.30E+06 8.19E-06-4.08E+10 7.48E+03 9.17E+01 6.55E+00 9.25E-06 5.81E+05 3.64E+05 2.25E+07 6.42E-03-1.29E+10 2.87E-12
  7.40E+06 6.42E-06-3.45E+10 5.26E+03 5.58E+01 4.25E+00 4.31E-06 3.71E+05 6.38E+05 2.24E+07 4.75E-03-1.12E+10 1.68E-12
  7.50E+06 5.05E-06-2.89E+10 3.69E+03 3.37E+01 2.76E+00 2.00E-06 2.35E+05 8.52E+05 2.23E+07 3.51E-03-9.71E+09 9.69E-13
  7.60E+06 3.99E-06-2.40E+10 2.59E+03 2.03E+01 1.79E+00 9.27E-07 1.47E+05 1.02E+06 2.22E+07 2.60E-03-8.37E+09 5.57E-13
  7.70E+06 3.17E-06-1.99E+10 1.82E+03 1.22E+01 1.16E+00 4.28E-07 9.10E+04 1.15E+06 2.21E+07 1.92E-03-7.19E+09 3.18E-13
  7.80E+06 2.53E-06-1.64E+10 1.28E+03 7.31E+00 7.51E-01 1.97E-07 5.60E+04 1.25E+06 2.21E+07 1.42E-03-6.16E+09 1.81E-13
  7.90E+06 2.04E-06-1.35E+10 8.95E+02 4.38E+00 4.87E-01 9.08E-08 3.42E+04 1.33E+06 2.20E+07 1.05E-03-5.27E+09 1.03E-13
  8.00E+06 1.65E-06-1.10E+10 6.29E+02 2.62E+00 3.16E-01 4.18E-08 2.08E+04 1.39E+06 2.20E+07 7.81E-04-4.50E+09 5.80E-14
  8.10E+06 1.35E-06-9.01E+09 4.42E+02 1.56E+00 2.06E-01 1.92E-08 1.25E+04 1.43E+06 2.20E+07 5.79E-04-3.83E+09 3.27E-14
  8.20E+06 1.12E-06-7.36E+09 3.11E+02 9.32E-01 1.34E-01 8.85E-09 7.54E+03 1.47E+06 2.20E+07 4.30E-04-3.25E+09 1.85E-14
  8.30E+06 9.28E-07-6.00E+09 2.19E+02 5.55E-01 8.75E-02 4.08E-09 4.52E+03 1.50E+06 2.20E+07 3.20E-04-2.76E+09 1.04E-14
  8.40E+06 7.76E-07-4.90E+09 1.54E+02 3.30E-01 5.72E-02 1.88E-09 2.70E+03 1.52E+06 2.20E+07 2.38E-04-2.34E+09 5.86E-15
  8.50E+06 6.53E-07-4.00E+09 1.09E+02 1.94E-01 3.75E-02 8.70E-10 1.61E+03 1.53E+06 2.19E+07 1.78E-04-1.98E+09 3.30E-15
  8.60E+06 5.51E-07-3.26E+09 7.73E+01 1.13E-01 2.46E-02 4.03E-10 9.54E+02 1.55E+06 2.19E+07 1.33E-04-1.67E+09 1.86E-15
  8.70E+06 4.67E-07-2.66E+09 5.49E+01 6.44E-02 1.62E-02 1.87E-10 5.67E+02 1.56E+06 2.19E+07 9.96E-05-1.41E+09 1.05E-15
  8.80E+06 3.96E-07-2.18E+09 3.91E+01 3.52E-02 1.07E-02 8.73E-11 3.36E+02 1.56E+06 2.19E+07 7.48E-05-1.19E+09 5.92E-16
  8.90E+06 3.35E-07-1.78E+09 2.79E+01 1.78E-02 7.07E-03 4.09E-11 2.00E+02 1.57E+06 2.19E+07 5.64E-05-1.01E+09 3.35E-16
  9.00E+06 2.83E-07-1.46E+09 2.00E+01 7.48E-03 4.69E-03 1.92E-11 1.19E+02 1.57E+06 2.19E+07 4.26E-05-8.48E+08 1.90E-16
  9.10E+06 2.38E-07-1.20E+09 1.44E+01 1.56E-03 3.12E-03 9.07E-12 7.05E+01 1.58E+06 2.19E+07 3.23E-05-7.14E+08 1.08E-16
  9.20E+06 1.98E-07-9.89E+08 1.04E+01-1.67E-03 2.08E-03 4.31E-12 4.20E+01 1.58E+06 2.19E+07 2.46E-05-6.02E+08 6.11E-17
  9.30E+06 1.63E-07-8.17E+08 7.51E+00-3.23E-03 1.39E-03 2.07E-12 2.51E+01 1.58E+06 2.19E+07 1.88E-05-5.08E+08 3.48E-17
  9.40E+06 1.32E-07-6.77E+08 5.44E+00-3.74E-03 9.36E-04 9.97E-13 1.50E+01 1.58E+06 2.19E+07 1.43E-05-4.28E+08 1.99E-17
  9.50E+06 1.05E-07-5.63E+08 3.94E+00-3.56E-03 6.31E-04 4.85E-13 9.03E+00 1.58E+06 2.19E+07 1.10E-05-3.62E+08 1.13E-17
  9.60E+06 8.01E-08-4.71E+08 2.85E+00-2.94E-03 4.27E-04 2.38E-13 5.45E+00 1.59E+06 2.19E+07 8.39E-06-3.07E+08 6.44E-18
  9.70E+06 5.75E-08-3.96E+08 2.04E+00-2.00E-03 2.91E-04 1.16E-13 3.30E+00 1.59E+06 2.19E+07 6.39E-06-2.61E+08 3.60E-18
  9.80E+06 3.68E-08-3.36E+08 1.42E+00-8.55E-04 1.98E-04 5.47E-14 2.01E+00 1.59E+06 2.19E+07 4.82E-06-2.23E+08 1.90E-18
  9.90E+06 1.77E-08-2.87E+08 9.52E-01 4.43E-04 1.36E-04 2.13E-14 1.21E+00 1.59E+06 2.19E+07 3.58E-06-1.91E+08 8.03E-19
  1.00E+07 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  1.00E+07 3.14E-13-2.48E+08 5.79E-01 8.15E-06-1.57E-09-1.01E-24-3.02E-08 1.59E+06 2.19E+07 2.58E-06-1.65E+08 6.08E-26

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  0.00E+00-6.36E+06 1.01E+09-4.24E+04-1.92E+06-1.23E+06-5.71E+08-6.52E+06-1.95E+06-5.69E+02-2.47E-02 2.80E+08-8.78E+07
  1.00E+05 3.76E+06 5.69E+08-6.01E+04-2.39E+06-3.47E+04-1.12E+08-8.43E+06-5.54E+05-1.45E+03-2.48E-02 2.73E+07 2.11E+07
  2.00E+05 1.17E+06 3.51E+08-1.03E+05-2.37E+06-2.65E+05-5.57E+07-8.04E+06-3.95E+05-2.91E+03-5.16E-02 3.41E+06 1.43E+07
  3.00E+05 4.16E+05 2.32E+08-1.75E+05-2.48E+06-4.55E+05-1.95E+07-5.64E+06-2.42E+05-6.32E+03-1.26E-01 5.37E+05 7.06E+06
  4.00E+05 1.58E+05 1.63E+08-2.14E+05-2.12E+06-5.50E+05-1.06E+07-1.68E+06-1.68E+05-8.94E+03-1.79E-01 1.08E+05 3.54E+06
  5.00E+05 7.35E+04 1.17E+08-3.61E+05-2.40E+06-7.43E+05-1.43E+05-8.13E+05-8.08E+04-1.81E+04-5.18E-01 2.45E+04-1.02E+05
  6.00E+05 3.65E+04 8.42E+07-6.66E+05-2.72E+06-1.06E+06 9.04E+06 2.29E+05 3.39E+03-3.44E+04-1.90E+00 6.46E+03-5.54E+06
  7.00E+05 1.85E+04 6.11E+07-1.20E+06-2.92E+06-1.46E+06 1.41E+07 1.15E+06 1.69E+05-5.60E+04-8.51E+00 1.97E+03-3.57E+06
  8.00E+05 1.03E+04 4.37E+07-2.37E+06-3.23E+06-2.09E+06 1.61E+07 1.58E+06 2.45E+05-5.25E+04-4.33E+01 6.60E+02-6.95E+06
  9.00E+05 9.41E+03 3.01E+07-9.12E+06-6.19E+06-4.30E+06 2.81E+07 2.62E+05 5.26E+05-2.84E+04-7.10E+02 1.97E+02-5.91E+06
  1.00E+06 6.19E+03 1.96E+07-3.53E+07-9.28E+06-4.70E+06 5.84E+07-4.44E+05 4.52E+05 2.28E+04-8.63E+03 6.29E+01 4.64E+06
  1.10E+06 6.70E+01 1.24E+07-2.90E+06 2.44E+05-7.89E+05 5.23E+06 1.03E+06-6.06E+03 6.30E+03 3.75E+02 3.79E+01 2.97E+05
  1.20E+06 5.06E+01 7.27E+06-1.01E+06 1.95E+05-1.96E+05 3.23E+06 3.09E+05 4.61E+03 3.25E+03 3.24E+02 1.94E+01 3.54E+05
  1.30E+06 4.59E+01 3.78E+06-2.68E+05 1.34E+05 6.75E+03 2.17E+06 1.06E+05 4.36E+03 1.40E+03 1.59E+02 8.28E+00 2.33E+05
  1.40E+06 3.47E+01 1.76E+06 3.74E+03 1.06E+05 5.62E+04 1.51E+06 4.88E+04 3.06E+03 6.33E+02 7.56E+01 2.99E+00 1.57E+05
  1.50E+06 2.46E+01 7.76E+05 9.20E+04 8.30E+04 6.01E+04 1.06E+06 2.66E+04 2.11E+03 2.94E+02 3.90E+01 9.69E-01 1.19E+05
  1.60E+06 1.70E+01 3.42E+05 1.14E+05 6.31E+04 5.08E+04 7.31E+05 1.57E+04 1.41E+03 1.34E+02 2.05E+01 2.93E-01 9.48E+04
  1.70E+06 1.16E+01 1.58E+05 1.08E+05 4.71E+04 3.89E+04 5.00E+05 9.69E+03 9.27E+02 5.99E+01 1.08E+01 8.67E-02 7.78E+04
  1.80E+06 7.88E+00 7.94E+04 9.19E+04 3.49E+04 2.84E+04 3.41E+05 6.17E+03 6.05E+02 2.66E+01 5.55E+00 2.59E-02 6.36E+04
  1.90E+06 5.40E+00 4.36E+04 7.48E+04 2.59E+04 2.04E+04 2.34E+05 4.03E+03 3.96E+02 1.18E+01 2.78E+00 8.01E-03 5.14E+04
  2.00E+06 3.75E+00 2.59E+04 5.91E+04 1.94E+04 1.47E+04 1.63E+05 2.70E+03 2.62E+02 5.38E+00 1.36E+00 2.62E-03 4.11E+04
  2.10E+06 2.64E+00 1.63E+04 4.64E+04 1.47E+04 1.06E+04 1.15E+05 1.84E+03 1.76E+02 2.50E+00 6.43E-01 9.15E-04 3.20E+04
  2.20E+06 1.89E+00 1.06E+04 3.63E+04 1.13E+04 7.65E+03 8.21E+04 1.27E+03 1.19E+02 1.18E+00 2.94E-01 3.40E-04 2.42E+04
  2.30E+06 1.37E+00 7.11E+03 2.84E+04 8.78E+03 5.59E+03 5.96E+04 8.90E+02 8.21E+01 5.73E-01 1.31E-01 1.35E-04 1.79E+04
  2.40E+06 1.01E+00 4.81E+03 2.23E+04 6.94E+03 4.12E+03 4.37E+04 6.27E+02 5.69E+01 2.81E-01 5.71E-02 5.69E-05 1.29E+04
  2.50E+06 7.64E-01 3.27E+03 1.76E+04 5.57E+03 3.05E+03 3.22E+04 4.43E+02 3.96E+01 1.39E-01 2.46E-02 2.53E-05 9.18E+03
  2.60E+06 5.87E-01 2.23E+03 1.41E+04 4.51E+03 2.26E+03 2.38E+04 3.12E+02 2.76E+01 6.92E-02 1.04E-02 1.18E-05 6.40E+03
  2.70E+06 4.60E-01 1.53E+03 1.14E+04 3.69E+03 1.69E+03 1.76E+04 2.19E+02 1.93E+01 3.44E-02 4.45E-03 5.77E-06 4.44E+03
  2.80E+06 3.69E-01 1.05E+03 9.26E+03 3.04E+03 1.26E+03 1.30E+04 1.54E+02 1.35E+01 1.70E-02 1.90E-03 2.93E-06 3.06E+03
  2.90E+06 3.03E-01 7.18E+02 7.74E+03 2.52E+03 9.39E+02 9.50E+03 1.06E+02 9.28E+00 8.31E-03 8.03E-04 1.55E-06 2.08E+03
  3.00E+06 2.56E-01 4.92E+02 6.55E+03 2.09E+03 7.01E+02 6.90E+03 7.31E+01 6.37E+00 4.02E-03 3.44E-04 8.45E-07 1.42E+03
  3.10E+06 2.22E-01 3.37E+02 5.59E+03 1.74E+03 5.26E+02 4.99E+03 5.02E+01 4.35E+00 1.92E-03 1.49E-04 4.77E-07 9.69E+02
  3.20E+06 1.97E-01 2.31E+02 4.88E+03 1.44E+03 3.91E+02 3.54E+03 3.39E+01 2.92E+00 9.01E-04 6.50E-05 2.77E-07 6.58E+02
  3.30E+06 1.78E-01 1.57E+02 4.34E+03 1.17E+03 2.90E+02 2.47E+03 2.26E+01 1.93E+00 4.15E-04 2.85E-05 1.66E-07 4.46E+02
  3.40E+06 1.60E-01 1.07E+02 3.90E+03 9.43E+02 2.14E+02 1.71E+03 1.49E+01 1.26E+00 1.89E-04 1.27E-05 1.02E-07 3.03E+02
  3.50E+06 1.43E-01 7.31E+01 3.54E+03 7.53E+02 1.58E+02 1.17E+03 9.81E+00 8.15E-01 8.64E-05 5.70E-06 6.44E-08 2.07E+02
  3.60E+06 1.24E-01 5.00E+01 3.22E+03 6.07E+02 1.17E+02 8.08E+02 6.54E+00 5.35E-01 4.02E-05 2.59E-06 4.18E-08 1.44E+02
  3.70E+06 1.04E-01 3.45E+01 2.95E+03 5.00E+02 8.83E+01 5.68E+02 4.42E+00 3.59E-01 1.91E-05 1.17E-06 2.76E-08 1.01E+02
  3.80E+06 8.36E-02 2.42E+01 2.71E+03 4.31E+02 6.79E+01 4.09E+02 3.06E+00 2.49E-01 9.29E-06 5.25E-07 1.86E-08 7.34E+01
  3.90E+06 6.41E-02 1.75E+01 2.50E+03 3.95E+02 5.33E+01 3.03E+02 2.21E+00 1.78E-01 4.59E-06 2.33E-07 1.27E-08 5.50E+01
  4.00E+06 4.69E-02 1.30E+01 2.31E+03 3.85E+02 4.17E+01 2.24E+02 1.70E+00 1.27E-01 2.24E-06 1.00E-07 8.82E-09 4.21E+01
  4.10E+06 3.27E-02 9.83E+00 2.16E+03 3.94E+02 3.15E+01 1.60E+02 1.39E+00 8.80E-02 1.05E-06 4.08E-08 6.22E-09 3.25E+01
  4.20E+06 2.19E-02 7.43E+00 2.03E+03 4.00E+02 2.28E+01 1.06E+02 1.16E+00 5.87E-02 4.63E-07 1.56E-08 4.48E-09 2.45E+01
  4.30E+06 1.41E-02 5.50E+00 1.96E+03 3.72E+02 1.56E+01 6.22E+01 8.63E-01 3.81E-02 1.87E-07 5.58E-09 3.29E-09 1.71E+01
  4.40E+06 8.91E-03 3.94E+00 1.93E+03 2.99E+02 1.02E+01 3.14E+01 5.18E-01 2.43E-02 6.69E-08 1.85E-09 2.47E-09 1.05E+01
  4.50E+06 5.68E-03 2.74E+00 1.92E+03 2.04E+02 6.32E+00 1.34E+01 2.42E-01 1.55E-02 2.10E-08 5.61E-10 1.90E-09 5.40E+00
  4.60E+06 3.70E-03 1.89E+00 1.90E+03 1.20E+02 3.74E+00 4.91E+00 8.82E-02 1.00E-02 5.73E-09 1.65E-10 1.48E-09 2.40E+00
  4.70E+06 2.35E-03 1.32E+00 1.85E+03 6.08E+01 2.13E+00 1.57E+00 2.58E-02 6.19E-03 1.34E-09 5.14E-11 1.17E-09 9.85E-01
  4.80E+06 1.36E-03 9.49E-01 1.78E+03 2.73E+01 1.18E+00 4.52E-01 6.36E-03 3.51E-03 2.70E-10 1.84E-11 9.42E-10 3.96E-01
  4.90E+06 7.02E-04 7.10E-01 1.70E+03 1.13E+01 6.39E-01 1.21E-01 1.42E-03 1.79E-03 4.95E-11 7.93E-12 7.64E-10 1.61E-01
  5.00E+06 3.37E-04 5.17E-01 1.61E+03 4.59E+00 3.48E-01 3.26E-02 3.17E-04 8.47E-04 9.10E-12 3.99E-12 6.24E-10 6.77E-02
  5.10E+06 1.51E-04 2.92E-01 1.51E+03 1.82E+00 1.93E-01 9.21E-03 7.54E-05 3.80E-04 1.85E-12 2.27E-12 5.14E-10 2.76E-02
  5.20E+06 6.62E-05 6.29E-02 1.41E+03 7.45E-01 9.69E-02 2.81E-03 1.92E-05 1.91E-04 4.83E-13 1.55E-12 4.25E-10 9.03E-03
  5.30E+06 3.03E-05-9.18E-02 1.30E+03 4.33E-01 4.34E-02 9.61E-04 5.48E-06 1.34E-04 1.82E-13 1.13E-12 3.53E-10 2.43E-03
  5.40E+06 1.48E-05-1.62E-01 1.19E+03 3.30E-01 1.92E-02 3.63E-04 1.69E-06 1.03E-04 8.01E-14 7.80E-13 2.94E-10 6.44E-04
  5.50E+06 7.67E-06-1.78E-01 1.07E+03 2.64E-01 8.79E-03 1.46E-04 5.47E-07 7.45E-05 3.48E-14 5.02E-13 2.46E-10 1.84E-04
  5.60E+06 4.11E-06-1.67E-01 9.62E+02 2.09E-01 4.21E-03 6.14E-05 1.85E-07 5.20E-05 1.46E-14 3.10E-13 2.06E-10 5.79E-05
  5.70E+06 2.26E-06-1.48E-01 8.58E+02 1.64E-01 2.08E-03 2.67E-05 6.48E-08 3.55E-05 6.00E-15 1.84E-13 1.73E-10 1.99E-05
  5.80E+06 1.25E-06-1.29E-01 7.61E+02 1.27E-01 1.04E-03 1.17E-05 2.32E-08 2.36E-05 2.40E-15 1.03E-13 1.45E-10 7.28E-06
  5.90E+06 6.97E-07-1.14E-01 6.72E+02 9.64E-02 5.18E-04 5.13E-06 8.49E-09 1.55E-05 9.43E-16 5.54E-14 1.22E-10 2.77E-06
  6.00E+06 3.88E-07-1.01E-01 5.91E+02 7.34E-02 2.59E-04 2.26E-06 3.16E-09 1.01E-05 3.69E-16 2.87E-14 1.03E-10 1.10E-06
  6.10E+06 2.15E-07-9.00E-02 5.18E+02 5.57E-02 1.29E-04 9.97E-07 1.20E-09 6.62E-06 1.44E-16 1.43E-14 8.68E-11 4.47E-07
  6.20E+06 1.19E-07-7.83E-02 4.51E+02 4.21E-02 6.37E-05 4.38E-07 4.59E-10 4.30E-06 5.58E-17 6.79E-15 7.33E-11 1.86E-07
  6.30E+06 6.54E-08-6.54E-02 3.91E+02 3.19E-02 3.13E-05 1.92E-07 1.78E-10 2.80E-06 2.17E-17 3.11E-15 6.20E-11 7.85E-08
  6.40E+06 3.59E-08-5.11E-02 3.37E+02 2.40E-02 1.51E-05 8.37E-08 6.99E-11 1.81E-06 8.40E-18 1.36E-15 5.24E-11 3.36E-08
  6.50E+06 1.98E-08-3.63E-02 2.90E+02 1.79E-02 7.18E-06 3.62E-08 2.75E-11 1.16E-06 3.23E-18 5.65E-16 4.44E-11 1.44E-08
  6.60E+06 1.09E-08-2.21E-02 2.47E+02 1.33E-02 3.37E-06 1.56E-08 1.09E-11 7.45E-07 1.24E-18 2.28E-16 3.76E-11 6.25E-09
  6.70E+06 6.09E-09-9.58E-03 2.10E+02 9.93E-03 1.57E-06 6.70E-09 4.37E-12 4.78E-07 4.79E-19 8.89E-17 3.18E-11 2.74E-09
  6.80E+06 3.44E-09 7.38E-04 1.78E+02 7.40E-03 7.29E-07 2.89E-09 1.77E-12 3.07E-07 1.85E-19 3.38E-17 2.70E-11 1.21E-09
  6.90E+06 1.98E-09 8.60E-03 1.50E+02 5.52E-03 3.37E-07 1.25E-09 7.24E-13 1.97E-07 7.19E-20 1.25E-17 2.29E-11 5.42E-10
  7.00E+06 1.16E-09 1.41E-02 1.25E+02 4.13E-03 1.55E-07 5.42E-10 3.00E-13 1.27E-07 2.81E-20 4.57E-18 1.94E-11 2.45E-10
  7.10E+06 6.93E-10 1.77E-02 1.05E+02 3.09E-03 7.13E-08 2.37E-10 1.25E-13 8.20E-08 1.10E-20 1.64E-18 1.64E-11 1.12E-10
  7.20E+06 4.23E-10 1.96E-02 8.74E+01 2.25E-03 3.18E-08 1.03E-10 5.18E-14 5.12E-08 4.23E-21 5.59E-19 1.39E-11 5.06E-11
  7.30E+06 2.64E-10 2.03E-02 7.26E+01 1.58E-03 1.37E-08 4.35E-11 2.08E-14 3.08E-08 1.57E-21 1.81E-19 1.18E-11 2.21E-11
  7.40E+06 1.68E-10 2.00E-02 6.02E+01 1.11E-03 5.78E-09 1.82E-11 8.20E-15 1.84E-08 5.69E-22 5.73E-20 9.95E-12 9.58E-12
  7.50E+06 1.08E-10 1.90E-02 4.97E+01 7.73E-04 2.44E-09 7.47E-12 3.21E-15 1.09E-08 2.04E-22 1.79E-20 8.41E-12 4.14E-12
  7.60E+06 7.10E-11 1.75E-02 4.10E+01 5.39E-04 1.03E-09 3.04E-12 1.25E-15 6.51E-09 7.28E-23 5.54E-21 7.11E-12 1.78E-12
  7.70E+06 4.71E-11 1.58E-02 3.38E+01 3.76E-04 4.33E-10 1.23E-12 4.82E-16 3.87E-09 2.58E-23 1.70E-21 6.00E-12 7.65E-13
  7.80E+06 3.15E-11 1.40E-02 2.78E+01 2.62E-04 1.83E-10 4.92E-13 1.86E-16 2.30E-09 9.14E-24 5.15E-22 5.05E-12 3.28E-13
  7.90E+06 2.12E-11 1.22E-02 2.28E+01 1.82E-04 7.80E-11 1.97E-13 7.19E-17 1.36E-09 3.22E-24 1.55E-22 4.25E-12 1.41E-13
  8.00E+06 1.44E-11 1.05E-02 1.87E+01 1.26E-04 3.35E-11 7.82E-14 2.78E-17 8.05E-10 1.13E-24 4.64E-23 3.58E-12 6.05E-14
  8.10E+06 9.78E-12 8.98E-03 1.53E+01 8.78E-05 1.46E-11 3.11E-14 1.07E-17 4.76E-10 3.98E-25 1.38E-23 3.00E-12 2.60E-14
  8.20E+06 6.67E-12 7.60E-03 1.25E+01 6.09E-05 6.50E-12 1.24E-14 4.14E-18 2.81E-10 1.39E-25 4.08E-24 2.51E-12 1.11E-14
  8.30E+06 4.55E-12 6.40E-03 1.02E+01 4.23E-05 2.96E-12 4.92E-15 1.60E-18 1.66E-10 4.86E-26 1.20E-24 2.10E-12 4.78E-15
  8.40E+06 3.11E-12 5.35E-03 8.33E+00 2.93E-05 1.39E-12 1.97E-15 6.17E-19 9.75E-11 1.69E-26 3.52E-25 1.75E-12 2.05E-15
  8.50E+06 2.13E-12 4.44E-03 6.78E+00 2.03E-05 6.75E-13 7.90E-16 2.39E-19 5.73E-11 5.88E-27 1.03E-25 1.45E-12 8.81E-16
  8.60E+06 1.46E-12 3.67E-03 5.52E+00 1.41E-05 3.40E-13 3.20E-16 9.23E-20 3.36E-11 2.04E-27 3.00E-26 1.20E-12 3.78E-16
  8.70E+06 9.95E-13 3.02E-03 4.48E+00 9.73E-06 1.77E-13 1.31E-16 3.58E-20 1.97E-11 7.05E-28 8.71E-27 9.92E-13 1.62E-16
  8.80E+06 6.80E-13 2.47E-03 3.62E+00 6.73E-06 9.56E-14 5.43E-17 1.39E-20 1.15E-11 2.43E-28 2.53E-27 8.14E-13 6.96E-17
  8.90E+06 4.64E-13 2.01E-03 2.92E+00 4.66E-06 5.31E-14 2.29E-17 5.39E-21 6.74E-12 8.39E-29 7.31E-28 6.64E-13 2.98E-17
  9.00E+06 3.16E-13 1.62E-03 2.35E+00 3.22E-06 3.03E-14 9.85E-18 2.10E-21 3.93E-12 2.89E-29 2.11E-28 5.37E-13 1.28E-17
  9.10E+06 2.15E-13 1.30E-03 1.88E+00 2.23E-06 1.76E-14 4.32E-18 8.17E-22 2.29E-12 9.94E-30 6.08E-29 4.31E-13 5.46E-18
  9.20E+06 1.45E-13 1.03E-03 1.50E+00 1.54E-06 1.04E-14 1.94E-18 3.19E-22 1.33E-12 3.42E-30 1.75E-29 3.42E-13 2.33E-18
  9.30E+06 9.78E-14 8.01E-04 1.18E+00 1.07E-06 6.28E-15 8.94E-19 1.25E-22 7.76E-13 1.18E-30 5.03E-30 2.67E-13 9.94E-19
  9.40E+06 6.51E-14 6.14E-04 9.13E-01 7.39E-07 3.82E-15 4.22E-19 4.91E-23 4.51E-13 4.05E-31 1.44E-30 2.05E-13 4.23E-19
  9.50E+06 4.26E-14 4.59E-04 6.93E-01 5.11E-07 2.35E-15 2.03E-19 1.93E-23 2.62E-13 1.40E-31 4.12E-31 1.53E-13 1.79E-19
  9.60E+06 2.70E-14 3.30E-04 5.08E-01 3.53E-07 1.46E-15 1.00E-19 7.65E-24 1.52E-13 4.86E-32 1.18E-31 1.09E-13 7.55E-20
  9.70E+06 1.63E-14 2.23E-04 3.52E-01 2.44E-07 9.13E-16 4.98E-20 3.04E-24 8.87E-14 1.70E-32 3.35E-32 7.37E-14 3.17E-20
  9.80E+06 8.83E-15 1.34E-04 2.18E-01 1.68E-07 5.75E-16 2.42E-20 1.20E-24 5.18E-14 5.92E-33 9.46E-33 4.42E-14 1.32E-20
  9.90E+06 3.64E-15 6.08E-05 1.02E-01 1.15E-07 3.48E-16 9.89E-21 4.26E-25 3.02E-14 1.92E-33 2.61E-33 1.99E-14 5.13E-21
  1.00E+07 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  1.00E+07-1.23E-23 3.36E-13-2.09E-11 1.02E-12 7.32E-23 4.49E-29 1.16E-33 1.28E-19 3.07E-41 7.02E-39-3.76E-26 2.06E-27

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  0.00E+00-2.32E+05-9.04E+05-8.54E+07-2.47E+04-1.15E+14-9.12E+03-6.00E+03-2.47E+00-1.61E+06-1.56E+08-2.73E+03-1.16E+14
  1.00E+05 2.47E+04 2.34E+05 1.59E+07-8.01E+03-1.04E+14-2.88E+04-3.77E+02-1.99E+02-5.75E+05-5.96E+07-1.00E+03-1.04E+14
  2.00E+05 1.30E+04 1.02E+05 1.31E+07-9.44E+03-9.28E+13-1.65E+04-3.51E+02-2.91E+02-6.97E+05-4.05E+07-1.24E+03-9.28E+13
  3.00E+05 3.40E+03-2.36E+04 1.01E+07-1.53E+04-8.12E+13-5.31E+03-2.71E+02-4.74E+02-9.22E+05-3.13E+07-1.66E+03-8.12E+13
  4.00E+05-3.88E+03-8.02E+04 7.04E+06-1.11E+04-6.96E+13-1.18E+04-4.53E+02-5.55E+02-9.10E+05-2.86E+07-1.57E+03-6.96E+13
  5.00E+05-4.11E+03-1.64E+05 6.61E+06-2.13E+04-5.80E+13-6.02E+03-2.78E+02-9.38E+02-1.25E+06-2.69E+07-2.19E+03-5.80E+13
  6.00E+05 4.10E+03-2.84E+05 9.47E+06-2.60E+04-4.64E+13-3.19E+03-7.04E+00-1.74E+03-1.79E+06-2.54E+07-3.18E+03-4.64E+13
  7.00E+05-3.35E+03-5.28E+05 6.14E+06-8.29E+04-3.48E+13-1.38E+04 1.90E+02-3.21E+03-2.46E+06-2.29E+07-4.32E+03-3.48E+13
