 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-003  CO2 =   4.000000000000000E-004
 
    CH4 =   1.053742436698481E-006
 Standard CH3CL flux =  2.800E+08

 PO2= 1.273E-03  PNO= 3.670E-03  ZAPNO= 3.777E+03
 N= 4     X= 1.56518E-01  ERR= 4.16788E-06

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


  4.25E+06 6.10E+05 2.00E+08 8.74E+10 2.81E+07 1.51E+07 1.07E+07 4.82E+08 6.08E+05 3.98E+10 1.70E+09 4.50E+09 3.23E+04
  4.45E+06 6.18E+05 1.70E+08 5.99E+10 3.00E+07 1.65E+07 1.22E+07 2.18E+08 1.08E+06 3.40E+10 8.10E+08 5.26E+09 1.48E+04
  4.65E+06 5.04E+05 1.51E+08 4.02E+10 3.11E+07 1.73E+07 1.31E+07 1.04E+08 1.94E+06 2.89E+10 3.57E+08 6.12E+09 6.34E+03
  4.85E+06 3.45E+05 1.43E+08 2.64E+10 3.07E+07 1.72E+07 1.29E+07 5.22E+07 3.44E+06 2.44E+10 1.47E+08 7.01E+09 2.53E+03
  5.05E+06 2.08E+05 1.42E+08 1.68E+10 2.88E+07 1.60E+07 1.14E+07 2.77E+07 5.98E+06 2.05E+10 5.78E+07 8.04E+09 9.42E+02
  5.25E+06 1.16E+05 1.49E+08 1.03E+10 2.56E+07 1.39E+07 8.94E+06 1.53E+07 1.02E+07 1.70E+10 2.22E+07 9.40E+09 3.34E+02
  5.45E+06 6.33E+04 1.64E+08 6.09E+09 2.17E+07 1.13E+07 6.24E+06 8.88E+06 1.70E+07 1.39E+10 8.61E+06 1.12E+10 1.14E+02
  5.65E+06 3.46E+04 1.97E+08 3.42E+09 1.72E+07 8.43E+06 3.76E+06 5.50E+06 2.84E+07 1.12E+10 3.39E+06 1.35E+10 3.66E+01
  5.85E+06 1.94E+04 2.68E+08 1.84E+09 1.25E+07 5.67E+06 1.88E+06 3.80E+06 4.85E+07 8.87E+09 1.38E+06 1.59E+10 1.04E+01
  6.05E+06 1.07E+04 4.21E+08 9.44E+08 8.99E+06 3.66E+06 8.02E+05 2.85E+06 9.29E+07 6.87E+09 5.78E+05 1.77E+10 2.36E+00
  6.25E+06 4.88E+03 4.77E+09 4.45E+08 1.70E+06 6.66E+05 1.32E+05 1.12E+07 3.03E+08 5.16E+09 2.54E+05 1.86E+10 3.17E-01
  6.45E+06 7.71E+02 3.17E+10 2.04E+08 3.26E+05 8.07E+04 1.43E+04 3.28E+07 4.33E+08 3.80E+09 1.17E+05 1.78E+10 4.33E-02
  6.65E+06 1.62E+02 7.92E+10 9.50E+07 1.21E+05 1.71E+04 1.66E+03 4.41E+07 4.25E+08 2.79E+09 5.64E+04 1.60E+10 6.84E-03
  6.85E+06 5.19E+01 1.31E+11 4.57E+07 5.23E+04 4.70E+03 2.10E+02 4.20E+07 3.63E+08 2.05E+09 2.83E+04 1.38E+10 1.24E-03
  7.05E+06 2.14E+01 1.71E+11 2.28E+07 2.33E+04 1.51E+03 2.95E+01 3.24E+07 2.91E+08 1.50E+09 1.48E+04 1.16E+10 2.59E-04
  7.25E+06 1.05E+01 1.95E+11 1.18E+07 1.03E+04 5.39E+02 4.68E+00 2.17E+07 2.25E+08 1.10E+09 8.06E+03 9.63E+09 6.13E-05
  7.45E+06 5.47E+00 2.09E+11 6.13E+06 4.46E+03 1.98E+02 7.57E-01 1.34E+07 1.72E+08 8.06E+08 4.42E+03 7.98E+09 1.50E-05
  7.65E+06 2.95E+00 2.16E+11 3.14E+06 1.87E+03 7.42E+01 1.22E-01 7.74E+06 1.30E+08 5.91E+08 2.42E+03 6.65E+09 3.69E-06
  7.85E+06 1.65E+00 2.14E+11 1.60E+06 7.59E+02 2.83E+01 1.97E-02 4.16E+06 9.79E+07 4.33E+08 1.33E+03 5.56E+09 9.15E-07
  8.05E+06 9.58E-01 2.04E+11 8.07E+05 2.99E+02 1.09E+01 3.22E-03 2.09E+06 7.32E+07 3.18E+08 7.25E+02 4.65E+09 2.29E-07
  8.25E+06 5.74E-01 1.88E+11 4.05E+05 1.14E+02 4.28E+00 5.40E-04 9.84E+05 5.46E+07 2.33E+08 3.97E+02 3.89E+09 5.79E-08
  8.45E+06 3.56E-01 1.67E+11 2.03E+05 4.26E+01 1.70E+00 9.33E-05 4.35E+05 4.05E+07 1.71E+08 2.18E+02 3.24E+09 1.48E-08
  8.65E+06 2.27E-01 1.45E+11 1.02E+05 1.56E+01 6.81E-01 1.67E-05 1.82E+05 3.00E+07 1.25E+08 1.20E+02 2.68E+09 3.85E-09
  8.85E+06 1.49E-01 1.22E+11 5.10E+04 5.69E+00 2.76E-01 3.12E-06 7.29E+04 2.22E+07 9.20E+07 6.65E+01 2.19E+09 1.02E-09
  9.05E+06 1.01E-01 1.01E+11 2.58E+04 2.10E+00 1.13E-01 6.07E-07 2.81E+04 1.64E+07 6.74E+07 3.72E+01 1.78E+09 2.74E-10
  9.25E+06 6.95E-02 8.20E+10 1.32E+04 8.11E-01 4.63E-02 1.24E-07 1.05E+04 1.20E+07 4.93E+07 2.11E+01 1.42E+09 7.53E-11
  9.45E+06 4.92E-02 6.61E+10 6.91E+03 3.41E-01 1.90E-02 2.65E-08 3.88E+03 8.85E+06 3.61E+07 1.22E+01 1.13E+09 2.12E-11
  9.65E+06 3.58E-02 5.31E+10 3.75E+03 1.63E-01 7.77E-03 6.02E-09 1.40E+03 6.49E+06 2.63E+07 7.23E+00 8.84E+08 6.16E-12
  9.85E+06 2.72E-02 4.26E+10 2.18E+03 9.01E-02 3.13E-03 1.61E-09 5.02E+02 4.75E+06 1.92E+07 4.49E+00 6.87E+08 2.03E-12

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 1.74E+08 2.47E+11 4.91E+07 1.15E+08 6.78E+05 1.55E+09 2.98E+06 6.52E+04 2.29E+02 7.63E-03 5.31E+09 5.33E+06
  2.50E+05 1.52E+08 2.02E+11 5.89E+07 1.32E+08 1.00E+06 2.79E+09 1.72E+07 1.39E+05 1.84E+03 1.68E-01 4.00E+09 1.05E+07
  4.50E+05 1.09E+08 1.62E+11 7.01E+07 1.57E+08 1.31E+06 3.59E+09 8.26E+07 2.42E+05 1.38E+04 3.10E+00 3.01E+09 1.91E+07
  6.50E+05 5.76E+07 1.30E+11 8.25E+07 1.72E+08 1.33E+06 3.44E+09 3.17E+08 4.13E+05 9.15E+04 1.45E+02 2.28E+09 3.40E+07
  8.50E+05 2.01E+07 1.03E+11 1.03E+08 1.73E+08 1.10E+06 2.66E+09 4.83E+08 2.29E+05 3.93E+05 2.57E+02 1.79E+09 1.35E+07
  1.05E+06 1.66E+06 8.40E+10 2.70E+08 2.50E+08 1.55E+06 2.00E+09 3.17E+08 1.63E+05 1.50E+06 2.57E+03 1.47E+09 2.47E+06
  1.25E+06 7.28E+05 5.66E+10 2.64E+08 3.40E+08 8.27E+05 1.22E+09 2.17E+08 2.08E+05 2.38E+06 3.19E+03 1.02E+09 1.69E+06
  1.45E+06 1.38E+06 3.12E+10 1.42E+08 2.73E+08 5.33E+05 7.73E+08 1.87E+08 4.71E+05 3.61E+06 3.99E+04 6.23E+08 1.15E+07
  1.65E+06 2.24E+06 1.31E+10 9.66E+07 1.90E+08 5.18E+05 4.83E+08 1.03E+08 6.23E+05 2.50E+06 2.18E+05 3.15E+08 4.50E+07
  1.85E+06 2.67E+06 4.28E+09 8.19E+07 1.27E+08 6.08E+05 2.87E+08 4.14E+07 5.07E+05 9.51E+05 4.19E+05 1.33E+08 8.49E+07
  2.05E+06 2.81E+06 1.20E+09 6.93E+07 7.28E+07 6.85E+05 1.56E+08 1.19E+07 2.81E+05 2.10E+05 4.02E+05 4.86E+07 9.55E+07
  2.25E+06 2.72E+06 3.30E+08 5.32E+07 3.39E+07 6.72E+05 7.24E+07 2.41E+06 1.14E+05 2.81E+04 2.33E+05 1.63E+07 7.28E+07
  2.45E+06 2.30E+06 9.76E+07 3.68E+07 1.32E+07 5.19E+05 2.69E+07 4.11E+05 3.72E+04 2.66E+03 8.95E+04 5.27E+06 4.25E+07
  2.65E+06 1.73E+06 3.20E+07 2.30E+07 4.57E+06 3.02E+05 7.98E+06 7.46E+04 1.04E+04 2.06E+02 2.59E+04 1.72E+06 2.27E+07
  2.85E+06 1.21E+06 1.15E+07 1.34E+07 1.50E+06 1.46E+05 2.09E+06 1.49E+04 2.71E+03 1.47E+01 6.39E+03 5.83E+05 1.20E+07
  3.05E+06 8.06E+05 4.33E+06 7.61E+06 5.06E+05 6.56E+04 5.45E+05 3.37E+03 7.05E+02 1.10E+00 1.42E+03 2.07E+05 6.28E+06
  3.25E+06 5.10E+05 1.69E+06 4.45E+06 1.92E+05 2.95E+04 1.57E+05 8.93E+02 1.98E+02 9.97E-02 2.84E+02 7.77E+04 3.24E+06
  3.45E+06 3.09E+05 6.64E+05 2.72E+06 8.48E+04 1.35E+04 5.17E+04 2.83E+02 6.26E+01 1.19E-02 5.17E+01 3.08E+04 1.61E+06
  3.65E+06 1.80E+05 2.66E+05 1.75E+06 4.40E+04 6.39E+03 1.97E+04 1.06E+02 2.26E+01 1.90E-03 8.46E+00 1.30E+04 7.57E+05
  3.85E+06 9.88E+04 1.09E+05 1.17E+06 2.64E+04 3.14E+03 8.68E+03 4.66E+01 9.27E+00 3.98E-04 1.24E+00 5.88E+03 3.41E+05
  4.05E+06 5.05E+04 4.55E+04 8.01E+05 1.82E+04 1.63E+03 4.52E+03 2.42E+01 4.37E+00 1.10E-04 1.62E-01 2.81E+03 1.52E+05
  4.25E+06 2.38E+04 1.94E+04 5.60E+05 1.40E+04 8.98E+02 2.70E+03 1.45E+01 2.33E+00 3.80E-05 1.94E-02 1.40E+03 6.74E+04
  4.45E+06 1.05E+04 8.41E+03 3.96E+05 1.11E+04 5.01E+02 1.67E+03 8.93E+00 1.32E+00 1.41E-05 2.27E-03 7.32E+02 2.98E+04
  4.65E+06 4.40E+03 3.67E+03 2.83E+05 8.42E+03 2.72E+02 9.58E+02 5.16E+00 7.18E-01 4.79E-06 2.78E-04 4.00E+02 1.29E+04
  4.85E+06 1.75E+03 1.59E+03 2.03E+05 5.90E+03 1.42E+02 4.88E+02 2.66E+00 3.56E-01 1.35E-06 3.70E-05 2.29E+02 5.48E+03
  5.05E+06 6.65E+02 6.71E+02 1.45E+05 3.75E+03 7.03E+01 2.16E+02 1.19E+00 1.56E-01 3.02E-07 5.41E-06 1.36E+02 2.28E+03
  5.25E+06 2.47E+02 2.73E+02 1.04E+05 2.15E+03 3.31E+01 8.22E+01 4.58E-01 6.12E-02 5.36E-08 8.49E-07 8.48E+01 9.15E+02
  5.45E+06 9.18E+01 1.07E+02 7.49E+04 1.10E+03 1.47E+01 2.68E+01 1.50E-01 2.17E-02 7.65E-09 1.36E-07 5.48E+01 3.46E+02
  5.65E+06 3.31E+01 3.88E+01 5.35E+04 4.85E+02 6.14E+00 7.21E+00 3.97E-02 7.08E-03 8.68E-10 2.07E-08 3.65E+01 1.17E+02
  5.85E+06 1.11E+01 1.29E+01 3.81E+04 1.75E+02 2.34E+00 1.52E+00 7.93E-03 2.19E-03 7.73E-11 2.65E-09 2.49E+01 3.21E+01
  6.05E+06 3.02E+00 3.61E+00 2.69E+04 5.23E+01 8.70E-01 2.56E-01 1.23E-03 6.65E-04 5.54E-12 3.01E-10 1.73E+01 7.55E+00
  6.25E+06 3.88E-01 7.47E-01 1.89E+04 1.75E+00 9.00E-02 1.72E-02 3.39E-05 6.83E-05 8.90E-14 1.94E-11 1.21E+01 1.94E-01
  6.45E+06 1.18E-01 2.25E-01 1.32E+04 2.73E-01 8.61E-03 1.06E-03 6.27E-07 1.07E-05 1.10E-15 5.80E-12 8.60E+00 2.21E-03
  6.65E+06 5.83E-02 1.45E-01 9.17E+03 1.38E-01 1.61E-03 8.15E-05 2.05E-08 4.16E-06 4.82E-17 1.58E-12 6.12E+00 1.14E-04
  6.85E+06 3.60E-02 1.19E-01 6.38E+03 7.18E-02 3.57E-04 7.74E-06 1.33E-09 1.61E-06 5.92E-18 3.64E-13 4.38E+00 1.07E-05
  7.05E+06 2.46E-02 9.85E-02 4.45E+03 3.71E-02 8.19E-05 8.99E-07 1.39E-10 6.12E-07 8.76E-19 7.33E-14 3.15E+00 1.38E-06
  7.25E+06 1.75E-02 8.14E-02 3.11E+03 1.91E-02 1.87E-05 1.26E-07 1.84E-11 2.32E-07 1.33E-19 1.32E-14 2.27E+00 2.13E-07
  7.45E+06 1.27E-02 6.84E-02 2.17E+03 9.82E-03 4.15E-06 1.84E-08 2.54E-12 8.77E-08 1.95E-20 2.18E-15 1.63E+00 3.44E-08
  7.65E+06 9.22E-03 5.84E-02 1.50E+03 5.01E-03 8.89E-07 2.71E-09 3.54E-13 3.29E-08 2.78E-21 3.29E-16 1.18E+00 5.66E-09
  7.85E+06 6.73E-03 5.00E-02 1.04E+03 2.55E-03 1.84E-07 4.02E-10 5.01E-14 1.23E-08 3.92E-22 4.54E-17 8.47E-01 9.43E-10
  8.05E+06 4.91E-03 4.22E-02 7.15E+02 1.29E-03 3.67E-08 5.97E-11 7.18E-15 4.58E-09 5.49E-23 5.76E-18 6.09E-01 1.58E-10
  8.25E+06 3.58E-03 3.45E-02 4.91E+02 6.52E-04 7.10E-09 8.86E-12 1.04E-15 1.70E-09 7.62E-24 6.71E-19 4.37E-01 2.67E-11
  8.45E+06 2.60E-03 2.72E-02 3.36E+02 3.28E-04 1.34E-09 1.31E-12 1.53E-16 6.28E-10 1.05E-24 7.24E-20 3.13E-01 4.55E-12
  8.65E+06 1.89E-03 2.06E-02 2.29E+02 1.65E-04 2.46E-10 1.94E-13 2.26E-17 2.32E-10 1.44E-25 7.31E-21 2.23E-01 7.80E-13
  8.85E+06 1.36E-03 1.51E-02 1.57E+02 8.27E-05 4.51E-11 2.88E-14 3.38E-18 8.53E-11 1.97E-26 6.97E-22 1.59E-01 1.35E-13
  9.05E+06 9.76E-04 1.08E-02 1.07E+02 4.15E-05 8.37E-12 4.30E-15 5.11E-19 3.14E-11 2.69E-27 6.32E-23 1.12E-01 2.33E-14
  9.25E+06 6.95E-04 7.62E-03 7.30E+01 2.09E-05 1.62E-12 6.52E-16 7.80E-20 1.15E-11 3.69E-28 5.50E-24 7.87E-02 4.02E-15
  9.45E+06 4.90E-04 5.29E-03 5.02E+01 1.05E-05 3.45E-13 1.01E-16 1.20E-20 4.27E-12 5.10E-29 4.60E-25 5.47E-02 6.86E-16
  9.65E+06 3.42E-04 3.64E-03 3.49E+01 5.39E-06 8.39E-14 1.65E-17 1.87E-21 1.59E-12 7.17E-30 3.69E-26 3.76E-02 1.15E-16
  9.85E+06 2.35E-04 2.49E-03 2.47E+01 2.80E-06 2.40E-14 3.02E-18 3.00E-22 6.03E-13 1.05E-30 2.83E-27 2.55E-02 1.84E-17

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 5.57E+02 5.86E+05 1.56E+08 5.43E+06 5.10E+16 2.50E+07 4.66E+02 1.27E+02 4.61E+08 6.79E+07 2.03E+06 9.71E+15
  2.50E+05 1.10E+03 1.35E+06 2.54E+08 1.29E+07 4.23E+16 2.04E+07 3.21E+02 3.21E+02 7.71E+08 1.63E+08 1.76E+06 8.20E+15
  4.50E+05 1.71E+03 3.03E+06 2.97E+08 2.84E+07 3.45E+16 1.78E+07 2.07E+02 7.76E+02 8.39E+08 2.17E+08 1.49E+06 6.80E+15
  6.50E+05 3.94E+03 9.57E+06 3.09E+08 1.33E+07 2.80E+16 1.92E+07 1.48E+02 2.16E+03 9.21E+08 2.20E+08 1.49E+06 5.59E+15
  8.50E+05 1.77E+03 5.06E+06 2.45E+08 4.42E+07 2.25E+16 2.34E+07 1.09E+02 6.39E+03 9.73E+08 1.65E+08 1.49E+06 4.54E+15
  1.05E+06 2.11E+03 2.94E+06 2.23E+08 4.37E+07 1.89E+16 8.13E+06 2.17E+01 1.78E+04 6.05E+08 7.21E+07 3.98E+05 3.81E+15
  1.25E+06 1.69E+03 3.61E+06 1.95E+08 5.24E+07 1.38E+16 2.63E+05 4.50E-01 7.30E+03 1.58E+08 1.13E+07 5.83E+03 2.78E+15
  1.45E+06 2.69E+03 1.43E+07 1.69E+08 1.13E+08 1.00E+16 6.82E+02 1.19E-03 8.64E+02 1.23E+07 1.12E+06 8.07E+00 2.03E+15
  1.65E+06 6.15E+03 3.85E+07 1.51E+08 1.30E+08 7.33E+15 2.36E-01 7.23E-07 3.70E+01 2.70E+05 4.08E+04 2.35E-03 1.48E+15
  1.85E+06 1.48E+04 6.28E+07 1.36E+08 7.87E+07 5.35E+15 2.14E-05 2.35E-10 7.79E-01 2.46E+03 6.38E+02 3.36E-07 1.08E+15
  2.05E+06 3.31E+04 7.42E+07 1.15E+08 2.84E+07 3.91E+15 8.71E-10 1.61E-12 1.04E-02 1.41E+01 3.77E+01 9.25E-10 7.91E+14
  2.25E+06 7.42E+04 7.05E+07 9.81E+07 6.61E+06 2.86E+15 1.60E-12 2.52E-13 1.20E-03 7.29E-01 3.53E+01 5.21E-11 5.78E+14
  2.45E+06 1.58E+05 5.52E+07 8.90E+07 1.14E+06 2.09E+15 1.84E-12 5.00E-13 1.66E-03 5.06E-01 2.58E+01 3.94E-11 4.22E+14
  2.65E+06 2.73E+05 3.68E+07 7.97E+07 1.63E+05 1.53E+15 2.91E-12 1.13E-12 2.37E-03 4.25E-01 1.88E+01 4.35E-11 3.09E+14
  2.85E+06 3.89E+05 2.21E+07 6.82E+07 2.14E+04 1.12E+15 5.42E-12 2.55E-12 3.21E-03 3.84E-01 1.37E+01 5.96E-11 2.26E+14
  3.05E+06 4.82E+05 1.24E+07 5.62E+07 2.81E+03 8.16E+14 1.07E-11 5.60E-12 4.12E-03 3.59E-01 9.91E+00 8.90E-11 1.65E+14
  3.25E+06 5.33E+05 6.55E+06 4.48E+07 4.01E+02 5.97E+14 2.06E-11 1.15E-11 5.04E-03 3.42E-01 7.16E+00 1.35E-10 1.21E+14
  3.45E+06 5.35E+05 3.27E+06 3.50E+07 6.44E+01 4.36E+14 3.77E-11 2.20E-11 5.95E-03 3.31E-01 5.15E+00 2.06E-10 8.82E+13
  3.65E+06 4.93E+05 1.55E+06 2.67E+07 1.16E+01 3.19E+14 6.46E-11 3.88E-11 6.85E-03 3.25E-01 3.68E+00 3.08E-10 6.45E+13
  3.85E+06 4.22E+05 6.92E+05 2.02E+07 2.28E+00 2.34E+14 1.07E-10 6.54E-11 7.53E-03 3.17E-01 2.61E+00 4.51E-10 4.72E+13
  4.05E+06 3.39E+05 2.92E+05 1.50E+07 4.91E-01 1.71E+14 1.82E-10 1.10E-10 7.62E-03 3.00E-01 1.84E+00 6.38E-10 3.45E+13
  4.25E+06 2.60E+05 1.18E+05 1.11E+07 1.13E-01 1.25E+14 3.25E-10 1.89E-10 7.10E-03 2.77E-01 1.28E+00 8.73E-10 2.53E+13
  4.45E+06 1.95E+05 4.71E+04 8.21E+06 2.63E-02 9.16E+13 5.68E-10 3.14E-10 6.41E-03 2.53E-01 8.87E-01 1.17E-09 1.85E+13
  4.65E+06 1.45E+05 1.92E+04 6.03E+06 5.99E-03 6.71E+13 8.94E-10 4.79E-10 5.90E-03 2.31E-01 6.01E-01 1.55E-09 1.35E+13
  4.85E+06 1.08E+05 8.18E+03 4.42E+06 1.31E-03 4.91E+13 1.21E-09 6.51E-10 5.62E-03 2.11E-01 3.97E-01 2.00E-09 9.91E+12
  5.05E+06 8.18E+04 3.65E+03 3.24E+06 2.75E-04 3.60E+13 1.37E-09 7.80E-10 5.53E-03 1.89E-01 2.54E-01 2.48E-09 7.26E+12
  5.25E+06 6.24E+04 1.69E+03 2.37E+06 5.38E-05 2.64E+13 1.32E-09 8.27E-10 5.54E-03 1.65E-01 1.58E-01 2.95E-09 5.31E+12
  5.45E+06 4.83E+04 7.90E+02 1.74E+06 9.53E-06 1.93E+13 1.07E-09 7.87E-10 5.62E-03 1.38E-01 9.66E-02 3.31E-09 3.89E+12
  5.65E+06 3.82E+04 3.59E+02 1.27E+06 1.42E-06 1.42E+13 7.36E-10 6.76E-10 5.86E-03 1.12E-01 5.84E-02 3.51E-09 2.84E+12
  5.85E+06 3.11E+04 1.50E+02 9.28E+05 1.61E-07 1.04E+13 4.15E-10 5.29E-10 6.41E-03 8.70E-02 3.52E-02 3.52E-09 2.08E+12
  6.05E+06 2.67E+04 5.88E+01 6.77E+05 1.39E-08 7.62E+12 2.18E-10 4.41E-10 6.98E-03 6.58E-02 2.14E-02 3.38E-09 1.51E+12
  6.25E+06 3.54E+04 1.73E+01 4.80E+05 1.50E-10 5.59E+12 1.56E-11 6.44E-11 1.83E-02 3.75E-02 1.32E-02 2.18E-09 1.10E+12
  6.45E+06 5.34E+04 1.11E+01 3.25E+05 1.45E-12 4.09E+12 2.51E-13 2.75E-12 2.23E-02 1.99E-02 8.31E-03 4.40E-10 8.05E+11
  6.65E+06 6.03E+04 6.78E+00 2.17E+05 1.35E-13 2.97E+12 3.53E-15 2.33E-13 1.65E-02 1.51E-02 5.35E-03 9.47E-11 5.87E+11
  6.85E+06 5.83E+04 3.79E+00 1.45E+05 1.80E-14 2.14E+12 6.12E-17 3.36E-14 1.20E-02 1.15E-02 3.51E-03 2.64E-11 4.28E+11
  7.05E+06 5.17E+04 1.98E+00 9.75E+04 2.76E-15 1.54E+12 2.76E-16 7.20E-15 9.32E-03 8.15E-03 2.34E-03 9.18E-12 3.13E+11
  7.25E+06 4.35E+04 9.78E-01 6.59E+04 4.57E-16 1.09E+12 3.61E-18 1.98E-15 7.50E-03 5.43E-03 1.57E-03 3.70E-12 2.28E+11
  7.45E+06 3.58E+04 4.63E-01 4.45E+04 7.58E-17 7.70E+11 6.40E-20 6.00E-16 6.09E-03 3.46E-03 1.06E-03 1.57E-12 1.66E+11
  7.65E+06 2.90E+04 2.09E-01 2.99E+04 1.25E-17 5.35E+11 1.83E-21 1.94E-16 4.93E-03 2.11E-03 7.11E-04 6.84E-13 1.21E+11
  7.85E+06 2.31E+04 9.07E-02 2.01E+04 2.04E-18 3.65E+11 1.38E-22 6.65E-17 3.95E-03 1.24E-03 4.76E-04 3.06E-13 8.79E+10
  8.05E+06 1.82E+04 3.76E-02 1.35E+04 3.30E-19 2.45E+11 1.81E-23 2.41E-17 3.12E-03 6.88E-04 3.17E-04 1.39E-13 6.37E+10
  8.25E+06 1.41E+04 1.49E-02 9.04E+03 5.27E-20 1.62E+11 2.82E-24 9.18E-18 2.42E-03 3.66E-04 2.11E-04 6.43E-14 4.60E+10
  8.45E+06 1.09E+04 5.71E-03 6.06E+03 8.36E-21 1.05E+11 4.85E-25 3.68E-18 1.85E-03 1.85E-04 1.39E-04 3.01E-14 3.31E+10
  8.65E+06 8.33E+03 2.11E-03 4.08E+03 1.31E-21 6.66E+10 8.99E-26 1.54E-18 1.39E-03 8.98E-05 9.10E-05 1.42E-14 2.38E+10
  8.85E+06 6.31E+03 7.60E-04 2.75E+03 2.05E-22 4.18E+10 1.79E-26 6.73E-19 1.03E-03 4.19E-05 5.89E-05 6.79E-15 1.70E+10
  9.05E+06 4.73E+03 2.66E-04 1.86E+03 3.19E-23 2.60E+10 3.75E-27 3.05E-19 7.50E-04 1.89E-05 3.76E-05 3.25E-15 1.21E+10
  9.25E+06 3.53E+03 9.14E-05 1.26E+03 4.92E-24 1.60E+10 8.16E-28 1.42E-19 5.40E-04 8.31E-06 2.35E-05 1.56E-15 8.52E+09
  9.45E+06 2.60E+03 3.08E-05 8.61E+02 7.53E-25 9.82E+09 1.80E-28 6.56E-20 3.83E-04 3.58E-06 1.43E-05 7.41E-16 5.97E+09
  9.65E+06 1.90E+03 1.01E-05 5.93E+02 1.14E-25 5.96E+09 4.14E-29 3.28E-20 2.67E-04 1.52E-06 8.50E-06 3.48E-16 4.14E+09
  9.85E+06 1.37E+03 3.26E-06 4.13E+02 1.71E-26 3.58E+09 9.91E-30 1.59E-20 1.84E-04 6.64E-07 4.87E-06 1.61E-16 2.84E+09
     Z      SO4AER
  5.00E+04 2.38E+09
  1.50E+05 2.62E+09
  2.50E+05 3.26E+09
  3.50E+05 3.93E+09
  5.50E+05 4.90E+09
  7.50E+05 5.15E+09
  9.50E+05 4.79E+09
  1.15E+06 4.11E+09
  1.35E+06 3.09E+09
  1.55E+06 2.03E+09
  1.75E+06 1.21E+09
  1.95E+06 6.97E+08
  2.15E+06 4.06E+08
  2.35E+06 2.43E+08
  2.55E+06 1.48E+08
  2.75E+06 8.88E+07
  2.95E+06 5.22E+07
  3.15E+06 2.99E+07
  3.35E+06 1.66E+07
  3.55E+06 8.85E+06
  3.75E+06 4.58E+06
  3.95E+06 2.28E+06
  4.15E+06 1.09E+06
  4.35E+06 4.99E+05
  4.55E+06 2.17E+05
  4.75E+06 8.91E+04
  4.95E+06 3.40E+04
  5.15E+06 1.18E+04
  5.35E+06 3.85E+03
  5.55E+06 1.14E+03
  5.75E+06 3.06E+02
  5.95E+06 7.30E+01
  6.15E+06 1.54E+01
  6.35E+06 2.83E+00
  6.55E+06 4.41E-01
  6.75E+06 5.58E-02
  6.95E+06 5.60E-03
  7.15E+06 4.32E-04
  7.35E+06 1.74E-05
  7.55E+06 2.45E-07
  7.75E+06 8.28E-10
  7.95E+06 4.01E-13
  8.15E+06 1.38E-17
  8.35E+06 1.30E-23
  8.55E+06 9.21E-32
  8.75E+06 8.49E-43
  8.95E+06 9.34E-58
  9.15E+06 4.79E-78
  9.35E+06 2.20E-87
  9.55E+06 1.62E-87
  9.75E+06 1.19E-87
  9.95E+06 8.79E-88

 FLUXES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  0.00E+00-4.96E+08 1.51E+06-1.12E+10-3.01E+06-3.08E+08-5.06E+09-1.99E+10-7.60E+02-1.28E+09 1.14E+11 2.21E+11-3.45E+09
  1.00E+05-1.13E+08-3.04E+04 0.00E+00-6.97E+05-7.08E+05 6.14E+07-6.54E+10-1.23E+00-2.81E+09 9.18E+10 1.63E+11 1.00E+08
  2.00E+05 9.79E+06-5.25E+04 0.00E+00-7.85E+05 8.71E+05 1.07E+09-1.04E+11-1.33E+00-3.51E+09 7.23E+10 1.19E+11 1.03E+09
  3.00E+05 1.17E+08-8.11E+04 0.00E+00-5.90E+05 1.03E+07 2.06E+09-1.37E+11-4.55E-01-3.67E+09 5.53E+10 8.53E+10 1.83E+09
  4.00E+05 1.38E+08-1.27E+05 0.00E+00-8.86E+05-4.91E+05 2.08E+09-1.64E+11-1.88E+00-3.38E+09 4.16E+10 6.08E+10 1.70E+09
  5.00E+05 1.78E+08-1.75E+05 0.00E+00-4.88E+05 1.14E+07 2.09E+09-1.88E+11-5.44E-01-3.12E+09 2.95E+10 4.17E+10 1.66E+09
  6.00E+05 2.00E+08-2.27E+05 0.00E+00-1.52E+04 2.21E+07 1.98E+09-2.07E+11 7.42E-01-2.74E+09 2.02E+10 2.77E+10 1.43E+09
  7.00E+05 1.96E+08-2.94E+05 0.00E+00 2.41E+05 2.14E+07 1.63E+09-2.16E+11 1.18E+00-2.23E+09 1.38E+10 1.80E+10 1.08E+09
  8.00E+05 1.44E+08-3.70E+05 0.00E+00 2.61E+05 2.05E+07 1.27E+09-2.16E+11 9.78E-01-1.71E+09 9.81E+09 1.14E+10 7.62E+08
