 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-002  CO2 =   4.000000000000000E-004
 
    CH4 =   2.515160117354389E-006
 Standard CH3CL flux =  2.800E+08

 PO2= 9.350E-03  PNO= 9.853E-03  ZAPNO= 3.777E+03
 N= 4     X= 3.45876E-01  ERR= 2.88067E-07

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


  3.70E+06 2.08E+05-4.71E+07-8.56E+08-7.70E+05-2.04E+05 6.09E+04 5.25E+09-2.82E+03-9.49E+08 9.58E+08-2.35E+07 2.99E+04
  3.80E+06 1.70E+05-5.67E+07-3.54E+08-7.54E+05-2.35E+05 2.22E+04 4.58E+09-4.32E+03-1.12E+09 7.93E+08-3.06E+07 2.14E+04
  3.90E+06 1.47E+05-6.51E+07 5.72E+07-7.39E+05-2.59E+05-3.60E+03 4.09E+09-6.37E+03-1.27E+09 6.63E+08-4.02E+07 1.76E+04
  4.00E+06 1.47E+05-6.87E+07 3.92E+08-7.42E+05-2.80E+05-4.61E+04 3.45E+09-8.80E+03-1.40E+09 5.61E+08-5.03E+07 1.82E+04
  4.10E+06 1.27E+05-7.43E+07 6.57E+08-7.65E+05-3.09E+05-6.86E+04 3.13E+09-1.24E+04-1.51E+09 4.84E+08-6.24E+07 1.68E+04
  4.20E+06 1.11E+05-7.84E+07 8.66E+08-8.13E+05-3.46E+05-9.18E+04 2.85E+09-1.72E+04-1.60E+09 4.25E+08-7.64E+07 1.61E+04
  4.30E+06 8.64E+04-8.70E+07 1.03E+09-8.93E+05-4.02E+05-9.92E+04 2.75E+09-2.52E+04-1.68E+09 3.81E+08-9.24E+07 1.42E+04
  4.40E+06 7.73E+04-8.74E+07 1.16E+09-9.95E+05-4.61E+05-1.33E+05 2.41E+09-3.49E+04-1.74E+09 3.48E+08-1.09E+08 1.42E+04
  4.50E+06 6.81E+04-8.56E+07 1.26E+09-1.12E+06-5.28E+05-1.74E+05 2.06E+09-4.79E+04-1.79E+09 3.23E+08-1.29E+08 1.40E+04
  4.60E+06 5.75E+04-8.33E+07 1.34E+09-1.29E+06-6.15E+05-2.25E+05 1.75E+09-6.62E+04-1.84E+09 3.05E+08-1.54E+08 1.35E+04
  4.70E+06 4.22E+04-7.95E+07 1.40E+09-1.50E+06-7.20E+05-2.89E+05 1.47E+09-9.14E+04-1.87E+09 2.91E+08-1.87E+08 1.28E+04
  4.80E+06 1.78E+04-7.30E+07 1.45E+09-1.77E+06-8.54E+05-3.75E+05 1.22E+09-1.26E+05-1.90E+09 2.81E+08-2.29E+08 1.19E+04
  4.90E+06-2.06E+04-6.37E+07 1.49E+09-2.15E+06-1.04E+06-4.98E+05 1.02E+09-1.75E+05-1.92E+09 2.72E+08-2.85E+08 1.08E+04
  5.00E+06-7.87E+04-5.82E+07 1.52E+09-2.70E+06-1.33E+06-6.47E+05 8.84E+08-2.56E+05-1.93E+09 2.65E+08-3.55E+08 8.96E+03
  5.10E+06-1.44E+05-4.55E+07 1.54E+09-3.40E+06-1.68E+06-8.83E+05 7.03E+08-3.65E+05-1.94E+09 2.57E+08-4.39E+08 7.72E+03
  5.20E+06-2.14E+05-3.71E+07 1.57E+09-4.28E+06-2.12E+06-1.19E+06 5.47E+08-5.31E+05-1.94E+09 2.47E+08-5.38E+08 6.56E+03
  5.30E+06-2.74E+05-3.47E+07 1.59E+09-5.27E+06-2.60E+06-1.55E+06 4.12E+08-7.77E+05-1.94E+09 2.35E+08-6.51E+08 5.48E+03
  5.40E+06-3.11E+05-3.84E+07 1.61E+09-6.23E+06-3.07E+06-1.91E+06 2.99E+08-1.13E+06-1.93E+09 2.20E+08-7.77E+08 4.53E+03
  5.50E+06-3.20E+05-4.70E+07 1.63E+09-7.09E+06-3.47E+06-2.23E+06 2.12E+08-1.65E+06-1.91E+09 2.03E+08-9.13E+08 3.74E+03
  5.60E+06-3.07E+05-5.93E+07 1.64E+09-7.88E+06-3.83E+06-2.50E+06 1.51E+08-2.41E+06-1.89E+09 1.83E+08-1.06E+09 3.09E+03
  5.70E+06-2.80E+05-7.46E+07 1.65E+09-8.62E+06-4.13E+06-2.67E+06 1.08E+08-3.55E+06-1.86E+09 1.62E+08-1.22E+09 2.56E+03
  5.80E+06-2.38E+05-9.14E+07 1.66E+09-9.14E+06-4.29E+06-2.70E+06 7.79E+07-5.17E+06-1.82E+09 1.41E+08-1.38E+09 2.11E+03
  5.90E+06-1.90E+05-1.10E+08 1.66E+09-9.45E+06-4.31E+06-2.54E+06 5.65E+07-7.48E+06-1.77E+09 1.20E+08-1.55E+09 1.70E+03
  6.00E+06-1.49E+05-1.39E+08 1.64E+09-9.71E+06-4.32E+06-2.10E+06 4.50E+07-1.13E+07-1.72E+09 1.01E+08-1.73E+09 1.29E+03
  6.10E+06-1.07E+05-1.66E+08 1.62E+09-9.64E+06-4.08E+06-1.61E+06 3.29E+07-1.64E+07-1.66E+09 8.36E+07-1.91E+09 1.04E+03
  6.20E+06-7.25E+04-1.99E+08 1.58E+09-9.34E+06-3.69E+06-1.05E+06 2.43E+07-2.37E+07-1.58E+09 6.83E+07-2.08E+09 8.46E+02
  6.30E+06-4.80E+04-2.41E+08 1.52E+09-8.86E+06-3.18E+06-4.48E+05 1.82E+07-3.44E+07-1.50E+09 5.52E+07-2.25E+09 6.86E+02
  6.40E+06-3.05E+04-2.95E+08 1.45E+09-8.06E+06-2.53E+06 1.25E+05 1.36E+07-4.95E+07-1.40E+09 4.42E+07-2.40E+09 5.50E+02
  6.50E+06-1.70E+04-3.62E+08 1.36E+09-6.92E+06-1.78E+06 5.85E+05 1.01E+07-7.04E+07-1.29E+09 3.52E+07-2.54E+09 4.33E+02
  6.60E+06-1.01E+03-4.39E+08 1.26E+09-5.88E+06-1.13E+06 8.21E+05 7.83E+06-9.98E+07-1.16E+09 2.79E+07-2.65E+09 3.34E+02
  6.70E+06 3.85E+04-4.52E+08 1.15E+09-8.40E+06-1.73E+06 7.51E+05 7.52E+06-1.45E+08-1.01E+09 2.19E+07-2.73E+09 2.50E+02
  6.80E+06 8.37E+04-4.94E+08 1.07E+09-2.14E+07-5.09E+06 8.43E+05 6.81E+06-2.82E+08-8.45E+08 1.72E+07-2.81E+09 1.91E+02
  6.90E+06-5.35E+04-4.26E+09 1.13E+09 1.61E+07 6.21E+06 2.78E+06-1.55E+07-8.97E+08-6.07E+08 1.35E+07-2.94E+09 1.62E+02
  7.00E+06-1.24E+03-3.06E+10 1.11E+09 5.22E+07 1.77E+07 3.07E+06-8.97E+07-1.59E+09-2.65E+08 1.05E+07-2.95E+09 9.62E+01
  7.10E+06 3.07E+05-8.66E+10 9.20E+08 1.35E+07 5.57E+06 1.55E+06-1.44E+08-1.52E+09-7.70E+07 8.15E+06-2.70E+09 4.83E+01
  7.20E+06 2.91E+05-1.58E+11 7.31E+08 4.00E+06 1.70E+06 7.27E+05-1.54E+08-1.28E+09 5.65E+06 6.30E+06-2.43E+09 2.40E+01
  7.30E+06 1.65E+05-2.34E+11 5.69E+08 1.58E+06 6.15E+05 3.35E+05-1.42E+08-1.03E+09 4.35E+07 4.84E+06-2.16E+09 1.19E+01
  7.40E+06 7.72E+04-3.10E+11 4.38E+08 7.55E+05 2.51E+05 1.53E+05-1.19E+08-7.93E+08 6.14E+07 3.71E+06-1.92E+09 5.86E+00
  7.50E+06 3.60E+04-3.81E+11 3.34E+08 4.12E+05 1.11E+05 6.91E+04-9.22E+07-5.98E+08 7.00E+07 2.82E+06-1.71E+09 2.89E+00
  7.60E+06 1.79E+04-4.42E+11 2.53E+08 2.46E+05 5.27E+04 3.10E+04-6.62E+07-4.43E+08 7.43E+07 2.14E+06-1.52E+09 1.43E+00
  7.70E+06 9.50E+03-4.92E+11 1.91E+08 1.55E+05 2.61E+04 1.37E+04-4.31E+07-3.21E+08 7.63E+07 1.62E+06-1.36E+09 7.07E-01
  7.80E+06 5.32E+03-5.29E+11 1.44E+08 1.01E+05 1.35E+04 6.03E+03-2.43E+07-2.26E+08 7.72E+07 1.22E+06-1.21E+09 3.50E-01
  7.90E+06 2.61E+03-5.54E+11 1.08E+08 6.42E+04 7.08E+03 2.62E+03-2.38E+07-1.54E+08 7.76E+07 9.25E+05-1.08E+09 1.74E-01
  8.00E+06 1.26E+03-5.68E+11 8.14E+07 4.26E+04 3.88E+03 1.13E+03-2.20E+07-9.93E+07 7.76E+07 6.97E+05-9.69E+08 8.65E-02
  8.10E+06 1.04E+03-5.74E+11 6.08E+07 3.19E+04 2.24E+03 4.90E+02-5.04E+05-5.74E+07 7.76E+07 5.23E+05-8.69E+08 4.30E-02
  8.20E+06 4.55E+02-5.72E+11 4.53E+07 2.11E+04 1.27E+03 2.12E+02-3.46E+06-2.56E+07 7.75E+07 3.92E+05-7.81E+08 2.14E-02
  8.30E+06 4.72E+02-5.63E+11 3.36E+07 1.57E+04 7.61E+02 9.18E+01 1.11E+07-1.58E+06 7.73E+07 2.94E+05-7.03E+08 1.06E-02
  8.40E+06 2.59E+02-5.48E+11 2.49E+07 1.05E+04 4.45E+02 3.99E+01 9.96E+06 1.65E+07 7.72E+07 2.19E+05-6.33E+08 5.30E-03
  8.50E+06 1.46E+02-5.28E+11 1.84E+07 7.11E+03 2.65E+02 1.75E+01 9.90E+06 3.01E+07 7.70E+07 1.64E+05-5.71E+08 2.64E-03
  8.60E+06 2.35E+02-5.04E+11 1.36E+07 5.04E+03 1.63E+02 7.68E+00 1.57E+07 4.03E+07 7.68E+07 1.22E+05-5.15E+08 1.31E-03
  8.70E+06 1.71E+02-4.78E+11 9.97E+06 3.25E+03 9.66E+01 3.39E+00 1.26E+07 4.79E+07 7.67E+07 9.12E+04-4.65E+08 6.54E-04
  8.80E+06 1.20E+02-4.49E+11 7.33E+06 2.07E+03 5.78E+01 1.50E+00 9.84E+06 5.36E+07 7.65E+07 6.82E+04-4.19E+08 3.27E-04
  8.90E+06 8.61E+01-4.19E+11 5.39E+06 1.31E+03 3.48E+01 6.71E-01 7.50E+06 5.79E+07 7.63E+07 5.11E+04-3.78E+08 1.64E-04
  9.00E+06 8.66E+01-3.88E+11 3.96E+06 8.44E+02 2.13E+01 3.01E-01 6.26E+06 6.12E+07 7.62E+07 3.84E+04-3.40E+08 8.23E-05
  9.10E+06 7.62E+01-3.56E+11 2.91E+06 5.28E+02 1.30E+01 1.36E-01 4.72E+06 6.36E+07 7.60E+07 2.90E+04-3.05E+08 4.15E-05
  9.20E+06 4.23E+01-3.25E+11 2.14E+06 3.17E+02 7.78E+00 6.19E-02 2.91E+06 6.55E+07 7.58E+07 2.20E+04-2.74E+08 2.11E-05
  9.30E+06 3.39E+01-2.94E+11 1.58E+06 1.97E+02 4.81E+00 2.84E-02 2.08E+06 6.70E+07 7.57E+07 1.67E+04-2.44E+08 1.08E-05
  9.40E+06 2.39E+01-2.64E+11 1.17E+06 1.21E+02 2.97E+00 1.32E-02 1.39E+06 6.81E+07 7.55E+07 1.28E+04-2.17E+08 5.54E-06
  9.50E+06 1.42E+01-2.34E+11 8.65E+05 7.39E+01 1.84E+00 6.19E-03 8.94E+05 6.90E+07 7.54E+07 9.82E+03-1.92E+08 2.87E-06
  9.60E+06 1.18E+01-2.07E+11 6.38E+05 4.61E+01 1.17E+00 2.94E-03 6.23E+05 6.98E+07 7.52E+07 7.56E+03-1.68E+08 1.49E-06
  9.70E+06 8.19E+00-1.81E+11 4.67E+05 2.85E+01 7.45E-01 1.40E-03 4.10E+05 7.04E+07 7.51E+07 5.83E+03-1.47E+08 7.67E-07
  9.80E+06 6.73E+00-1.57E+11 3.38E+05 1.78E+01 4.81E-01 6.43E-04 2.78E+05 7.09E+07 7.50E+07 4.49E+03-1.27E+08 3.75E-07
  9.90E+06 4.16E+00-1.35E+11 2.38E+05 1.08E+01 3.12E-01 2.47E-04 1.75E+05 7.13E+07 7.49E+07 3.45E+03-1.10E+08 1.49E-07
  1.00E+07 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  1.00E+07-4.30E-02-1.16E+11 1.59E+05-5.74E+01-3.88E+00-2.91E-11 4.90E+01 7.17E+07 7.48E+07 2.62E+03-9.42E+07-1.23E-13

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  0.00E+00-1.66E+08 1.01E+09-1.15E+07-3.74E+07-2.28E+05-7.70E+08-1.95E+06-2.79E+04 2.20E+02-6.55E-01 2.80E+08-1.45E+06
  1.00E+05 1.08E+07 1.01E+09-1.95E+07-3.41E+07-1.45E+05-7.62E+08-7.02E+06-1.44E+04-7.20E+02-3.82E-03 2.35E+08-2.89E+05
  2.00E+05 1.35E+07 1.01E+09-2.24E+07-3.86E+07-1.65E+05-8.78E+08-1.72E+07-1.96E+04-1.68E+03-1.07E-02 1.96E+08-3.24E+05
  3.00E+05 1.74E+07 1.01E+09-2.71E+07-4.05E+07-1.69E+05-7.93E+08-4.08E+07-1.82E+04-4.01E+03-2.98E-02 1.65E+08-2.71E+05
  4.00E+05 9.33E+06 1.01E+09-2.89E+07-4.39E+07-2.04E+05-6.36E+08-6.27E+07-2.13E+04-7.38E+03-6.65E-02 1.40E+08-4.29E+05
  5.00E+05 1.22E+07 1.00E+09-2.96E+07-2.95E+07-1.52E+05-4.06E+08-1.27E+08-7.74E+03-1.37E+04-1.88E-01 1.18E+08-4.28E+05
  6.00E+05 1.06E+07 1.00E+09-1.51E+07 8.85E+06 2.73E+04-1.67E+08-2.08E+08-4.46E+04-2.63E+04-8.13E+00 1.02E+08-3.55E+06
  7.00E+05 9.18E+06 1.00E+09-4.78E+06 2.86E+07 1.18E+05-1.84E+07-1.99E+08 6.11E+04-1.93E+04 5.06E+00 2.44E+07 3.26E+06
  8.00E+05 6.36E+06 9.97E+08-1.27E+07 1.39E+07 5.45E+04 2.26E+07-1.17E+08 9.07E+03-5.10E+04-4.04E+00 1.69E+07 4.33E+05
  9.00E+05 5.96E+06 9.93E+08-3.57E+07 2.23E+06-7.75E+04 1.75E+07-1.58E+07 5.02E+03-1.38E+05-2.23E+01 1.21E+07 3.39E+05
  1.00E+06 2.65E+06 9.86E+08-4.57E+07-1.81E+06-1.68E+05-9.63E+04 5.61E+07-1.51E+03-1.06E+05-8.42E+01 9.05E+06 1.85E+05
  1.10E+06 2.40E+05 9.76E+08-1.17E+07-9.56E+06 3.52E+04-2.12E+07 2.23E+07 1.37E+03-6.68E+03-3.92E+00 7.25E+06 7.03E+04
  1.20E+06 6.67E+04 9.64E+08-2.39E+06-7.00E+06 2.51E+04-1.62E+07 5.95E+06-4.22E+02-1.14E+04-1.09E+01 6.05E+06 1.25E+04
  1.30E+06 3.31E+03 9.49E+08 3.00E+05-4.85E+06 7.39E+03-1.44E+07 5.23E+04-1.83E+03-2.52E+04-3.21E+01 5.34E+06-1.81E+04
  1.40E+06-1.67E+04 9.30E+08 6.51E+05-2.93E+06 1.34E+03-1.41E+07-1.49E+06-2.98E+03-3.88E+04-1.17E+02 4.86E+06-5.06E+04
  1.50E+06-1.83E+04 9.06E+08 1.55E+05-2.23E+06-7.53E+01-1.29E+07-1.52E+06-3.99E+03-5.25E+04-3.56E+02 4.46E+06-9.59E+04
  1.60E+06-3.38E+04 8.76E+08 1.46E+05-2.20E+06-2.74E+00-1.12E+07-1.85E+06-5.18E+03-6.66E+04-6.25E+02 4.07E+06-1.83E+05
  1.70E+06-1.18E+04 8.40E+08-4.81E+05-2.45E+06-7.57E+02-9.27E+06-1.39E+06-5.33E+03-7.61E+04-1.00E+03 3.66E+06-2.20E+05
  1.80E+06-2.08E+04 7.96E+08-4.91E+05-2.81E+06-7.33E+02-7.28E+06-1.53E+06-5.87E+03-8.10E+04-9.06E+02 3.29E+06-3.21E+05
  1.90E+06-7.19E+03 7.45E+08-8.43E+05-3.06E+06-1.39E+03-5.40E+06-1.11E+06-5.57E+03-7.46E+04-1.21E+03 2.92E+06-3.80E+05
  2.00E+06-6.91E+03 6.86E+08-1.09E+06-3.35E+06-1.99E+03-3.59E+06-7.83E+05-5.30E+03-5.63E+04-1.26E+03 2.58E+06-5.01E+05
  2.10E+06-1.14E+04 6.20E+08-1.31E+06-3.67E+06-2.59E+03-1.94E+06-4.25E+05-4.95E+03-3.01E+04-9.98E+02 2.27E+06-6.71E+05
  2.20E+06-1.26E+04 5.49E+08-1.62E+06-3.78E+06-3.52E+03-5.40E+05 8.96E+04-4.17E+03 5.91E+01-8.40E+02 1.98E+06-8.41E+05
  2.30E+06-1.40E+04 4.75E+08-1.98E+06-3.68E+06-4.72E+03 6.72E+05 6.04E+05-3.11E+03 2.70E+04-6.58E+02 1.70E+06-9.98E+05
  2.40E+06-1.55E+04 4.02E+08-2.36E+06-3.30E+06-6.15E+03 1.75E+06 1.01E+06-1.84E+03 4.52E+04-4.40E+02 1.45E+06-1.09E+06
  2.50E+06-1.71E+04 3.32E+08-2.73E+06-2.62E+06-7.74E+03 2.71E+06 1.24E+06-4.73E+02 5.24E+04-1.91E+02 1.21E+06-1.09E+06
  2.60E+06-1.88E+04 2.67E+08-3.03E+06-1.65E+06-9.37E+03 3.53E+06 1.26E+06 8.13E+02 4.99E+04 5.93E+01 1.00E+06-9.52E+05
  2.70E+06-2.07E+04 2.11E+08-3.26E+06-5.21E+05-1.09E+04 4.19E+06 1.13E+06 1.87E+03 4.14E+04 2.88E+02 8.16E+05-7.04E+05
  2.80E+06-2.27E+04 1.62E+08-3.38E+06 6.56E+05-1.23E+04 4.63E+06 9.02E+05 2.62E+03 3.06E+04 4.61E+02 6.53E+05-3.82E+05
  2.90E+06-2.45E+04 1.23E+08-3.32E+06 1.72E+06-1.31E+04 4.78E+06 6.45E+05 3.02E+03 2.02E+04 5.75E+02 5.13E+05-4.31E+04
  3.00E+06-2.61E+04 9.11E+07-3.14E+06 2.54E+06-1.34E+04 4.70E+06 4.21E+05 3.14E+03 1.22E+04 6.45E+02 3.95E+05 2.65E+05
  3.10E+06-2.73E+04 6.67E+07-2.87E+06 3.03E+06-1.28E+04 4.45E+06 2.53E+05 3.06E+03 6.78E+03 6.75E+02 2.99E+05 5.13E+05
  3.20E+06-2.63E+04 4.82E+07-2.42E+06 3.13E+06-1.01E+04 4.01E+06 1.39E+05 2.83E+03 3.40E+03 6.46E+02 2.20E+05 6.71E+05
  3.30E+06-3.36E+04 3.46E+07-1.76E+06 2.80E+06-2.27E+03 3.49E+06 7.09E+04 2.49E+03 1.55E+03 6.53E+02 1.59E+05 8.24E+05
  3.40E+06-3.35E+04 2.47E+07-7.87E+05 2.36E+06 4.91E+03 2.58E+06 3.39E+04 1.99E+03 6.16E+02 4.39E+02 1.12E+05 7.42E+05
  3.50E+06-3.20E+04 1.77E+07 2.29E+05 1.81E+06 9.78E+03 1.67E+06 1.58E+04 1.44E+03 2.19E+02 2.46E+02 7.71E+04 5.86E+05
  3.60E+06-3.15E+04 1.27E+07 1.03E+06 1.29E+06 1.16E+04 9.79E+05 7.38E+03 9.72E+02 7.19E+01 1.24E+02 5.25E+04 4.32E+05
  3.70E+06 8.37E+03 9.21E+06 1.61E+06 8.88E+05 7.63E+03 4.85E+05 3.24E+03 5.97E+02 2.16E+01 3.13E+01 3.54E+04 1.81E+05
  3.80E+06 6.73E+03 6.71E+06 1.76E+06 5.87E+05 7.59E+03 2.79E+05 1.68E+03 3.88E+02 7.33E+00 2.53E+01 2.42E+04 1.56E+05
  3.90E+06 8.14E+03 4.92E+06 1.75E+06 3.81E+05 6.68E+03 1.56E+05 8.74E+02 2.46E+02 2.43E+00 1.75E+01 1.68E+04 1.29E+05
  4.00E+06 1.57E+04 3.63E+06 1.65E+06 2.42E+05 5.14E+03 8.35E+04 4.45E+02 1.49E+02 7.78E-01 9.95E+00 1.18E+04 8.87E+04
  4.10E+06 1.65E+04 2.70E+06 1.47E+06 1.52E+05 4.11E+03 4.57E+04 2.36E+02 9.04E+01 2.57E-01 6.43E+00 8.49E+03 7.20E+04
  4.20E+06 1.74E+04 2.01E+06 1.27E+06 9.57E+04 3.18E+03 2.51E+04 1.26E+02 5.43E+01 8.56E-02 3.95E+00 6.22E+03 5.83E+04
  4.30E+06 1.39E+04 1.51E+06 1.06E+06 6.07E+04 2.58E+03 1.44E+04 7.07E+01 3.32E+01 2.98E-02 2.51E+00 4.64E+03 5.45E+04
  4.40E+06 1.51E+04 1.14E+06 8.74E+05 3.79E+04 1.88E+03 7.85E+03 3.82E+01 1.95E+01 1.02E-02 1.33E+00 3.52E+03 4.13E+04
  4.50E+06 1.56E+04 8.70E+05 7.06E+05 2.36E+04 1.36E+03 4.33E+03 2.10E+01 1.15E+01 3.60E-03 6.82E-01 2.70E+03 3.09E+04
  4.60E+06 1.56E+04 6.67E+05 5.61E+05 1.48E+04 9.80E+02 2.45E+03 1.19E+01 6.88E+00 1.35E-03 3.50E-01 2.11E+03 2.36E+04
  4.70E+06 1.51E+04 5.15E+05 4.36E+05 9.19E+03 7.06E+02 1.41E+03 6.88E+00 4.18E+00 5.41E-04 1.77E-01 1.67E+03 1.82E+04
  4.80E+06 1.42E+04 4.00E+05 3.32E+05 5.41E+03 5.03E+02 8.20E+02 4.01E+00 2.57E+00 2.29E-04 8.76E-02 1.33E+03 1.40E+04
  4.90E+06 1.30E+04 3.13E+05 2.46E+05 2.72E+03 3.55E+02 4.71E+02 2.30E+00 1.60E+00 1.03E-04 4.26E-02 1.08E+03 1.09E+04
  5.00E+06 9.97E+03 2.47E+05 1.75E+05 8.20E+02 2.76E+02 2.88E+02 1.42E+00 1.07E+00 5.25E-05 2.09E-02 8.81E+02 9.63E+03
  5.10E+06 8.73E+03 1.96E+05 1.22E+05-8.41E+02 1.91E+02 1.44E+02 7.06E-01 6.81E-01 2.63E-05 9.02E-03 7.25E+02 7.29E+03
  5.20E+06 7.36E+03 1.57E+05 8.20E+04-2.12E+03 1.37E+02 5.65E+01 2.92E-01 4.53E-01 1.44E-05 3.79E-03 5.98E+02 5.65E+03
  5.30E+06 5.97E+03 1.27E+05 5.31E+04-2.97E+03 1.05E+02 1.35E+01 9.46E-02 3.22E-01 8.81E-06 1.54E-03 4.95E+02 4.49E+03
  5.40E+06 4.72E+03 1.03E+05 3.29E+04-3.31E+03 8.63E+01 3.97E+00 5.96E-02 2.48E-01 5.98E-06 6.08E-04 4.10E+02 3.61E+03
  5.50E+06 3.69E+03 8.44E+04 1.92E+04-3.15E+03 7.59E+01 1.72E+01 1.31E-01 2.06E-01 4.39E-06 2.35E-04 3.39E+02 2.90E+03
  5.60E+06 2.88E+03 6.94E+04 1.05E+04-2.62E+03 7.01E+01 4.19E+01 2.51E-01 1.85E-01 3.35E-06 9.05E-05 2.80E+02 2.32E+03
  5.70E+06 2.26E+03 5.73E+04 5.40E+03-1.83E+03 6.61E+01 6.87E+01 3.77E-01 1.73E-01 2.57E-06 3.51E-05 2.30E+02 1.85E+03
  5.80E+06 1.77E+03 4.73E+04 2.98E+03-8.60E+02 6.15E+01 9.03E+01 4.71E-01 1.62E-01 1.89E-06 1.36E-05 1.90E+02 1.44E+03
  5.90E+06 1.37E+03 3.91E+04 2.51E+03 1.48E+02 5.62E+01 1.04E+02 5.22E-01 1.49E-01 1.32E-06 5.24E-06 1.56E+02 1.10E+03
  6.00E+06 9.05E+02 3.23E+04 3.16E+03 1.34E+03 5.59E+01 1.15E+02 5.75E-01 1.48E-01 9.30E-07 2.10E-06 1.28E+02 8.80E+02
  6.10E+06 7.26E+02 2.65E+04 5.16E+03 2.11E+03 4.76E+01 1.06E+02 5.15E-01 1.24E-01 5.45E-07 7.91E-07 1.05E+02 6.34E+02
  6.20E+06 5.87E+02 2.16E+04 7.87E+03 2.66E+03 3.96E+01 8.88E+01 4.28E-01 9.93E-02 2.95E-07 3.02E-07 8.58E+01 4.48E+02
  6.30E+06 4.77E+02 1.75E+04 1.10E+04 2.96E+03 3.25E+01 7.01E+01 3.35E-01 7.68E-02 1.49E-07 1.18E-07 7.01E+01 3.14E+02
  6.40E+06 3.88E+02 1.41E+04 1.43E+04 3.00E+03 2.61E+01 5.20E+01 2.46E-01 5.67E-02 7.02E-08 4.63E-08 5.72E+01 2.17E+02
  6.50E+06 3.16E+02 1.12E+04 1.77E+04 2.80E+03 2.05E+01 3.63E+01 1.68E-01 4.00E-02 3.07E-08 1.83E-08 4.66E+01 1.47E+02
  6.60E+06 2.56E+02 8.82E+03 2.09E+04 2.40E+03 1.55E+01 2.36E+01 1.07E-01 2.71E-02 1.25E-08 7.23E-09 3.80E+01 9.64E+01
  6.70E+06 2.02E+02 6.89E+03 2.40E+04 1.71E+03 1.01E+01 1.41E+01 6.02E-02 1.71E-02 4.69E-09 2.78E-09 3.10E+01 5.62E+01
  6.80E+06 1.66E+02 5.37E+03 2.65E+04 1.19E+03 4.40E+00 8.47E+00 3.38E-02 1.02E-02 1.77E-09 1.07E-09 2.51E+01 3.15E+01
  6.90E+06 2.09E+02 4.10E+03 2.69E+04 2.62E+03 1.13E+01 7.05E+00 3.23E-02 9.04E-03 7.14E-10 7.23E-10 2.00E+01 5.09E+01
  7.00E+06 1.12E+02 2.73E+03 3.03E+04 1.28E+03 1.17E+01 3.46E+00 1.24E-02 8.13E-03 1.96E-10 1.65E-10 1.62E+01 2.70E+01
  7.10E+06 3.37E+01 1.53E+03 3.25E+04 1.34E+02 2.72E+00 1.31E+00 2.71E-03 1.88E-03 3.35E-11 2.45E-11 1.36E+01 3.65E+00
  7.20E+06 1.31E+01 7.83E+02 3.19E+04 1.71E+01 6.54E-01 5.00E-01 5.93E-04 2.85E-04 6.67E-12 8.10E-12 1.16E+01 2.91E-01
  7.30E+06 6.11E+00 3.79E+02 2.98E+04 3.51E+00 1.96E-01 1.90E-01 1.30E-04 6.20E-05 1.22E-12 3.78E-12 9.83E+00 2.89E-02
  7.40E+06 3.15E+00 1.78E+02 2.71E+04 1.23E+00 7.05E-02 7.24E-02 2.87E-05 2.25E-05 2.24E-13 1.92E-12 8.36E+00 4.80E-03
  7.50E+06 1.72E+00 8.32E+01 2.41E+04 6.52E-01 2.84E-02 2.75E-02 6.34E-06 1.13E-05 4.12E-14 9.75E-13 7.10E+00 1.06E-03
  7.60E+06 9.73E-01 3.90E+01 2.12E+04 4.18E-01 1.22E-02 1.05E-02 1.41E-06 6.47E-06 7.60E-15 4.84E-13 6.02E+00 2.75E-04
  7.70E+06 5.62E-01 1.85E+01 1.85E+04 2.86E-01 5.46E-03 3.97E-03 3.13E-07 3.81E-06 1.41E-15 2.34E-13 5.10E+00 7.86E-05
  7.80E+06 3.30E-01 8.99E+00 1.60E+04 1.99E-01 2.48E-03 1.51E-03 7.02E-08 2.26E-06 2.64E-16 1.10E-13 4.31E+00 2.43E-05
  7.90E+06 1.96E-01 4.48E+00 1.38E+04 1.34E-01 1.09E-03 5.73E-04 1.59E-08 1.26E-06 5.06E-17 4.58E-14 3.63E+00 7.67E-06
  8.00E+06 1.17E-01 2.28E+00 1.19E+04 9.19E-02 5.03E-04 2.18E-04 3.66E-09 7.31E-07 1.00E-17 2.07E-14 3.06E+00 2.70E-06
  8.10E+06 6.95E-02 1.18E+00 1.01E+04 6.86E-02 2.62E-04 8.28E-05 8.61E-10 4.87E-07 2.12E-18 1.17E-14 2.56E+00 1.13E-06
  8.20E+06 4.12E-02 6.28E-01 8.47E+03 4.61E-02 1.20E-04 3.15E-05 2.09E-10 2.74E-07 4.88E-19 4.99E-15 2.14E+00 4.17E-07
