 SOLAR ZENITH ANGLE (deg) =    48.2000000000000     
 FIXED SPECIES MIXING RATIOS:
    O2 =   0.210000000000000       CO2 =   4.000000000000000E-004
 
    CH4 =   1.600000000000082E-006
 Standard CH3CL flux =  0.000E+00

 PO2= 1.517E-01  PNO= 3.565E-02  ZAPNO= 3.768E+03
 N= 3     X= 6.98377E-01  ERR= 1.04174E-06

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


  1.40E+06 6.39E+05-1.62E+03-1.01E+10 1.36E+03 6.42E+04 1.38E+06-2.94E+10 1.53E-04 2.85E+08 5.01E+09 1.55E+09 3.62E+05
  1.50E+06 1.62E+05-2.27E+03-9.75E+09-9.04E+02 9.59E+03 2.03E+05-2.90E+10-8.38E-05 3.49E+08 4.82E+09 9.61E+08 6.29E+04
  1.60E+06 1.59E+04-3.28E+03-9.51E+09-1.73E+03-6.83E+03 1.81E+04-2.90E+10-1.80E-04 3.99E+08 4.68E+09 6.14E+08 1.21E+04
  1.70E+06-4.05E+04-4.89E+03-9.31E+09-2.31E+03-1.47E+04-2.67E+04-2.94E+10-2.64E-04 4.41E+08 4.55E+09 3.99E+08 4.20E+01
  1.80E+06-6.89E+04-7.41E+03-9.12E+09-2.93E+03-2.10E+04-5.33E+04-3.04E+10-3.70E-04 4.79E+08 4.44E+09 2.62E+08-4.74E+03
  1.90E+06-8.98E+04-1.14E+04-8.95E+09-3.80E+03-2.86E+04-8.58E+04-3.18E+10-5.38E-04 5.13E+08 4.34E+09 1.73E+08-8.25E+03
  2.00E+06-1.12E+05-1.79E+04-8.79E+09-5.16E+03-3.96E+04-1.40E+05-3.38E+10-8.26E-04 5.44E+08 4.24E+09 1.15E+08-1.26E+04
  2.10E+06-1.72E+05-2.96E+04-8.63E+09-7.52E+03-6.48E+04-2.66E+05-3.62E+10-1.43E-03 5.73E+08 4.14E+09 7.53E+07-2.36E+04
  2.20E+06-2.06E+05-4.75E+04-8.46E+09-1.06E+04-9.47E+04-4.59E+05-3.91E+10-2.37E-03 6.00E+08 4.05E+09 4.91E+07-3.48E+04
  2.30E+06-2.43E+05-7.61E+04-8.29E+09-1.52E+04-1.37E+05-7.77E+05-4.23E+10-4.01E-03 6.27E+08 3.95E+09 3.21E+07-4.88E+04
  2.40E+06-2.79E+05-1.21E+05-8.11E+09-2.19E+04-1.96E+05-1.27E+06-4.55E+10-6.91E-03 6.51E+08 3.84E+09 2.12E+07-6.46E+04
  2.50E+06-3.13E+05-1.90E+05-7.91E+09-3.14E+04-2.75E+05-1.98E+06-4.85E+10-1.22E-02 6.74E+08 3.73E+09 1.44E+07-7.99E+04
  2.60E+06-3.42E+05-2.95E+05-7.70E+09-4.50E+04-3.75E+05-2.92E+06-5.05E+10-2.20E-02 6.94E+08 3.61E+09 1.05E+07-9.07E+04
  2.70E+06-3.64E+05-4.53E+05-7.47E+09-6.46E+04-4.97E+05-4.01E+06-5.10E+10-4.14E-02 7.11E+08 3.49E+09 8.44E+06-9.35E+04
  2.80E+06-3.71E+05-6.86E+05-7.22E+09-9.25E+04-6.35E+05-5.03E+06-4.94E+10-8.13E-02 7.22E+08 3.35E+09 7.69E+06-8.47E+04
  2.90E+06-3.56E+05-1.01E+06-6.94E+09-1.31E+05-7.72E+05-5.66E+06-4.49E+10-1.65E-01 7.28E+08 3.20E+09 7.76E+06-6.44E+04
  3.00E+06-3.20E+05-1.48E+06-6.63E+09-1.84E+05-8.96E+05-5.59E+06-3.75E+10-3.52E-01 7.27E+08 3.05E+09 8.22E+06-3.63E+04
  3.10E+06-2.67E+05-2.13E+06-6.29E+09-2.60E+05-9.87E+05-4.57E+06-2.74E+10-7.78E-01 7.17E+08 2.88E+09 8.59E+06-5.04E+03
  3.20E+06-1.94E+05-2.98E+06-5.92E+09-3.59E+05-9.94E+05-2.61E+06-1.47E+10-1.73E+00 6.96E+08 2.70E+09 8.16E+06 2.50E+04
  3.30E+06-2.03E+05-4.36E+06-5.53E+09-4.82E+05-1.03E+06-6.81E+05 1.22E+09-4.05E+00 6.65E+08 2.52E+09 5.64E+06 2.91E+04
  3.40E+06-1.41E+05-6.05E+06-5.10E+09-6.29E+05-8.93E+05 1.48E+06 1.31E+10-9.14E+00 6.21E+08 2.32E+09 4.58E+06 4.32E+04
  3.50E+06-7.47E+04-8.33E+06-4.64E+09-8.09E+05-7.21E+05 2.75E+06 1.99E+10-2.03E+01 5.65E+08 2.12E+09 4.47E+06 4.75E+04
  3.60E+06-2.91E+04-1.17E+07-4.17E+09-1.03E+06-5.85E+05 3.05E+06 2.32E+10-4.51E+01 4.96E+08 1.92E+09 4.43E+06 4.29E+04
  3.70E+06 2.29E+03-1.66E+07-3.68E+09-1.31E+06-4.90E+05 2.78E+06 2.44E+10-9.96E+01 4.17E+08 1.72E+09 4.19E+06 3.49E+04
  3.80E+06 2.49E+04-2.37E+07-3.20E+09-1.62E+06-4.39E+05 2.25E+06 2.41E+10-2.18E+02 3.27E+08 1.52E+09 3.64E+06 2.66E+04
  3.90E+06 4.17E+04-3.42E+07-2.71E+09-1.94E+06-4.37E+05 1.68E+06 2.27E+10-4.70E+02 2.28E+08 1.33E+09 2.66E+06 1.92E+04
  4.00E+06 5.60E+04-4.90E+07-2.24E+09-2.19E+06-4.72E+05 1.15E+06 2.03E+10-9.75E+02 1.19E+08 1.15E+09 1.17E+06 1.29E+04
  4.10E+06 6.89E+04-6.82E+07-1.78E+09-2.30E+06-5.25E+05 7.44E+05 1.74E+10-1.91E+03 3.76E+06 9.77E+08-7.68E+05 7.93E+03
  4.20E+06 8.15E+04-9.25E+07-1.34E+09-2.27E+06-5.73E+05 4.70E+05 1.48E+10-3.51E+03-1.17E+08 8.21E+08-3.05E+06 4.43E+03
  4.30E+06 8.91E+04-1.22E+08-9.40E+08-2.13E+06-5.97E+05 3.17E+05 1.29E+10-6.13E+03-2.39E+08 6.83E+08-5.70E+06 2.08E+03
  4.40E+06 9.64E+04-1.53E+08-5.78E+08-1.91E+06-5.80E+05 2.41E+05 1.14E+10-9.97E+03-3.60E+08 5.64E+08-8.54E+06 7.45E+02
  4.50E+06 1.02E+05-1.85E+08-2.56E+08-1.64E+06-5.31E+05 2.11E+05 1.02E+10-1.52E+04-4.78E+08 4.63E+08-1.16E+07 1.07E+02
  4.60E+06 1.03E+05-2.18E+08 2.70E+07-1.38E+06-4.73E+05 2.03E+05 9.07E+09-2.24E+04-5.92E+08 3.79E+08-1.49E+07-2.03E+02
  4.70E+06 1.04E+05-2.53E+08 2.75E+08-1.17E+06-4.19E+05 1.90E+05 7.87E+09-3.19E+04-7.00E+08 3.09E+08-1.85E+07-1.89E+02
  4.80E+06 1.16E+05-2.72E+08 4.91E+08-1.08E+06-3.90E+05 1.27E+05 5.88E+09-4.22E+04-8.03E+08 2.53E+08-2.23E+07 8.68E+02
  4.90E+06 1.10E+05-2.99E+08 6.75E+08-1.01E+06-3.70E+05 9.43E+04 4.75E+09-5.60E+04-8.97E+08 2.08E+08-2.83E+07 1.33E+03
  5.00E+06 9.68E+04-3.37E+08 8.32E+08-9.15E+05-3.43E+05 9.35E+04 4.31E+09-7.51E+04-9.82E+08 1.72E+08-3.69E+07 1.25E+03
  5.10E+06 8.55E+04-3.81E+08 9.64E+08-8.58E+05-3.27E+05 8.78E+04 3.90E+09-1.01E+05-1.06E+09 1.44E+08-4.79E+07 1.25E+03
  5.20E+06 7.99E+04-4.05E+08 1.08E+09-9.09E+05-3.43E+05 4.31E+04 3.01E+09-1.29E+05-1.13E+09 1.22E+08-6.13E+07 1.87E+03
  5.30E+06 7.19E+04-4.35E+08 1.17E+09-9.73E+05-3.65E+05 8.87E+03 2.47E+09-1.66E+05-1.19E+09 1.05E+08-7.78E+07 2.21E+03
  5.40E+06 6.23E+04-4.86E+08 1.25E+09-1.00E+06-3.82E+05 2.88E+02 2.37E+09-2.20E+05-1.24E+09 9.16E+07-9.77E+07 2.11E+03
  5.50E+06 5.38E+04-5.32E+08 1.31E+09-1.04E+06-4.05E+05-7.28E+03 2.28E+09-2.87E+05-1.28E+09 8.15E+07-1.21E+08 1.99E+03
  5.60E+06 4.69E+04-5.80E+08 1.36E+09-1.11E+06-4.46E+05-1.92E+04 2.20E+09-3.78E+05-1.31E+09 7.38E+07-1.46E+08 1.89E+03
  5.70E+06 4.12E+04-6.32E+08 1.40E+09-1.24E+06-5.10E+05-3.72E+04 2.13E+09-5.04E+05-1.34E+09 6.79E+07-1.74E+08 1.80E+03
  5.80E+06 3.61E+04-6.75E+08 1.43E+09-1.40E+06-5.92E+05-6.22E+04 2.04E+09-6.67E+05-1.37E+09 6.34E+07-2.04E+08 1.72E+03
  5.90E+06 3.16E+04-7.07E+08 1.46E+09-1.61E+06-6.97E+05-9.53E+04 1.94E+09-8.82E+05-1.38E+09 5.99E+07-2.35E+08 1.64E+03
  6.00E+06 2.80E+04-7.36E+08 1.48E+09-1.88E+06-8.33E+05-1.39E+05 1.84E+09-1.18E+06-1.40E+09 5.73E+07-2.68E+08 1.60E+03
  6.10E+06 2.50E+04-7.60E+08 1.49E+09-2.22E+06-9.96E+05-2.00E+05 1.72E+09-1.59E+06-1.41E+09 5.54E+07-3.01E+08 1.61E+03
  6.20E+06 2.30E+04-7.97E+08 1.51E+09-2.59E+06-1.17E+06-2.94E+05 1.55E+09-2.16E+06-1.42E+09 5.39E+07-3.35E+08 1.74E+03
  6.30E+06 2.09E+04-2.82E+08 1.52E+09-3.25E+06-1.35E+06-4.66E+05 4.91E+08-1.90E+06-1.42E+09 5.27E+07-3.70E+08 1.96E+03
  6.40E+06 1.10E+04-9.98E+08 1.52E+09-3.69E+06-1.73E+06-4.31E+05 1.75E+09-4.28E+06-1.43E+09 5.19E+07-4.08E+08 1.58E+03
  6.50E+06-5.42E+03-9.41E+08 1.52E+09-4.30E+06-2.06E+06-5.42E+05 1.54E+09-5.87E+06-1.43E+09 5.13E+07-4.45E+08 1.38E+03
  6.60E+06-3.36E+04-6.24E+08 1.53E+09-5.34E+06-2.48E+06-7.93E+05 1.03E+09-7.07E+06-1.43E+09 5.08E+07-4.80E+08 1.34E+03
  6.70E+06-8.24E+04-6.43E+08 1.53E+09-6.69E+06-3.16E+06-1.08E+06 1.00E+09-1.04E+07-1.42E+09 5.03E+07-5.16E+08 1.26E+03
  6.80E+06-1.54E+05-4.32E+08 1.52E+09-8.73E+06-4.09E+06-1.48E+06 7.92E+08-1.41E+07-1.42E+09 4.97E+07-5.50E+08 1.16E+03
  6.90E+06-2.47E+05-3.89E+08 1.52E+09-1.11E+07-5.20E+06-1.92E+06 6.84E+08-2.06E+07-1.41E+09 4.88E+07-5.84E+08 1.08E+03
  7.00E+06-3.48E+05-2.87E+08 1.52E+09-1.40E+07-6.43E+06-2.37E+06 5.03E+08-2.85E+07-1.39E+09 4.77E+07-6.15E+08 1.00E+03
  7.10E+06-4.43E+05-5.09E+08 1.51E+09-1.61E+07-7.37E+06-2.63E+06 4.25E+08-4.35E+07-1.37E+09 4.60E+07-6.44E+08 9.39E+02
  7.20E+06-5.03E+05-5.92E+08 1.49E+09-1.75E+07-7.76E+06-2.74E+06 2.87E+08-5.95E+07-1.34E+09 4.39E+07-6.67E+08 8.75E+02
  7.30E+06-5.21E+05-7.57E+08 1.47E+09-1.71E+07-7.35E+06-2.59E+06 1.98E+08-8.03E+07-1.30E+09 4.11E+07-6.84E+08 8.10E+02
  7.40E+06-5.06E+05-8.55E+08 1.43E+09-1.62E+07-6.59E+06-2.27E+06 1.25E+08-1.04E+08-1.25E+09 3.79E+07-6.93E+08 7.33E+02
  7.50E+06-4.70E+05-1.06E+09 1.38E+09-1.38E+07-5.28E+06-1.76E+06 8.69E+07-1.38E+08-1.18E+09 3.44E+07-6.94E+08 6.42E+02
  7.60E+06-4.10E+05-1.12E+09 1.32E+09-1.24E+07-4.35E+06-1.31E+06 5.63E+07-1.76E+08-1.09E+09 3.06E+07-6.87E+08 5.35E+02
  7.70E+06-3.32E+05-1.18E+09 1.24E+09-1.15E+07-3.72E+06-8.45E+05 4.59E+07-2.34E+08-9.77E+08 2.67E+07-6.73E+08 4.28E+02
  7.80E+06-2.33E+05-9.58E+08 1.17E+09-1.68E+07-5.23E+06-4.43E+05 3.54E+07-3.27E+08-8.43E+08 2.29E+07-6.54E+08 3.32E+02
  7.90E+06-2.04E+05-2.29E+09 1.12E+09-1.28E+07-3.22E+06 6.20E+05 1.52E+07-5.88E+08-6.69E+08 1.94E+07-6.35E+08 2.67E+02
  8.00E+06-2.52E+05-1.09E+10 1.12E+09 2.37E+07 8.99E+06 2.05E+06-4.87E+07-1.10E+09-4.29E+08 1.61E+07-6.16E+08 2.03E+02
  8.10E+06-2.89E+04-3.86E+10 1.04E+09 2.80E+07 1.08E+07 1.87E+06-1.34E+08-1.41E+09-1.85E+08 1.32E+07-5.75E+08 1.24E+02
  8.20E+06 2.50E+05-8.47E+10 8.84E+08 9.89E+06 4.15E+06 1.06E+06-2.00E+08-1.35E+09-4.65E+07 1.07E+07-5.15E+08 6.86E+01
  8.30E+06 3.04E+05-1.45E+11 7.26E+08 3.73E+06 1.52E+06 5.51E+05-2.06E+08-1.15E+09 2.29E+07 8.62E+06-4.53E+08 3.71E+01
  8.40E+06 2.07E+05-2.12E+11 5.84E+08 1.59E+06 5.86E+05 2.79E+05-2.06E+08-9.25E+08 5.62E+07 6.85E+06-3.94E+08 1.99E+01
  8.50E+06 1.16E+05-2.79E+11 4.62E+08 7.99E+05 2.48E+05 1.40E+05-1.91E+08-7.07E+08 7.25E+07 5.40E+06-3.40E+08 1.06E+01
  8.60E+06 7.25E+04-3.43E+11 3.62E+08 4.86E+05 1.14E+05 7.00E+04-1.16E+08-5.17E+08 8.07E+07 4.22E+06-2.91E+08 5.66E+00
  8.70E+06 4.05E+04-3.94E+11 2.81E+08 2.90E+05 5.32E+04 3.48E+04-7.81E+07-3.59E+08 8.48E+07 3.28E+06-2.49E+08 3.02E+00
  8.80E+06 2.26E+04-4.33E+11 2.17E+08 1.81E+05 2.59E+04 1.72E+04-4.56E+07-2.33E+08 8.69E+07 2.54E+06-2.12E+08 1.61E+00
  8.90E+06 1.31E+04-4.58E+11 1.67E+08 1.17E+05 1.31E+04 8.50E+03-2.04E+07-1.33E+08 8.80E+07 1.96E+06-1.80E+08 8.57E-01
  9.00E+06 9.21E+03-4.71E+11 1.28E+08 7.98E+04 6.89E+03 4.19E+03 1.10E+07-5.46E+07 8.87E+07 1.51E+06-1.52E+08 4.57E-01
  9.10E+06 6.38E+03-4.74E+11 9.83E+07 5.32E+04 3.69E+03 2.06E+03 2.65E+07 5.95E+06 8.91E+07 1.16E+06-1.29E+08 2.44E-01
  9.20E+06 3.45E+03-4.67E+11 7.54E+07 3.33E+04 1.98E+03 1.01E+03 1.90E+07 5.24E+07 8.93E+07 8.95E+05-1.10E+08 1.31E-01
  9.30E+06 2.35E+03-4.53E+11 5.78E+07 2.22E+04 1.11E+03 4.96E+02 2.19E+07 8.82E+07 8.94E+07 6.89E+05-9.32E+07 7.06E-02
  9.40E+06 1.51E+03-4.33E+11 4.43E+07 1.46E+04 6.32E+02 2.44E+02 1.94E+07 1.16E+08 8.94E+07 5.31E+05-7.93E+07 3.82E-02
  9.50E+06 8.83E+02-4.08E+11 3.38E+07 9.46E+03 3.64E+02 1.20E+02 1.50E+07 1.37E+08 8.95E+07 4.09E+05-6.76E+07 2.07E-02
  9.60E+06 6.46E+02-3.78E+11 2.57E+07 6.34E+03 2.17E+02 5.88E+01 1.36E+07 1.54E+08 8.94E+07 3.13E+05-5.77E+07 1.12E-02
  9.70E+06 4.22E+02-3.45E+11 1.93E+07 4.18E+03 1.30E+02 2.87E+01 1.08E+07 1.67E+08 8.94E+07 2.39E+05-4.93E+07 5.95E-03
  9.80E+06 3.10E+02-3.10E+11 1.42E+07 2.79E+03 8.01E+01 1.34E+01 8.89E+06 1.78E+08 8.93E+07 1.81E+05-4.23E+07 2.98E-03
  9.90E+06 1.84E+02-2.73E+11 1.01E+07 1.81E+03 4.96E+01 5.20E+00 6.46E+06 1.86E+08 8.92E+07 1.34E+05-3.62E+07 1.20E-03
  1.00E+07 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  1.00E+07 4.89E-02-2.35E+11 6.78E+06-1.90E+01-1.18E+00-6.77E-09 2.10E+01 1.93E+08 8.91E+07 9.68E+04-3.11E+07 1.48E-12

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  0.00E+00-1.64E+08 9.85E+08-1.53E+07-4.58E+07-2.20E+05-7.85E+08-1.76E+06-7.58E+04-3.72E+02-1.40E-02 2.33E+08-2.49E+06
  1.00E+05 9.97E+06 9.81E+08-2.13E+07-3.63E+07-1.46E+05-7.89E+08-5.12E+06-1.49E+04-9.17E+02-1.92E-03 1.86E+08-4.18E+05
  2.00E+05 1.26E+07 9.78E+08-2.48E+07-4.14E+07-1.71E+05-9.19E+08-1.24E+07-2.12E+04-1.99E+03-4.59E-03 1.45E+08-2.23E+05
  3.00E+05 1.70E+07 9.76E+08-3.25E+07-4.84E+07-2.01E+05-8.42E+08-3.00E+07-1.96E+04-4.60E+03-1.02E-02 1.10E+08 2.25E+04
  4.00E+05 1.68E+07 9.74E+08-3.99E+07-4.78E+07-2.27E+05-6.72E+08-7.07E+07-1.17E+04-9.98E+03-2.25E-02 8.11E+07 2.15E+05
  5.00E+05 1.37E+07 9.73E+08-3.93E+07-2.82E+07-1.84E+05-4.47E+08-1.45E+08 7.08E+02-1.81E+04-5.20E-02 5.84E+07 2.87E+05
  6.00E+05 1.01E+07 9.72E+08-2.32E+07 1.11E+07-1.04E+04-2.24E+08-2.17E+08 1.33E+04-2.47E+04-1.34E-01 4.09E+07 2.67E+05
  7.00E+05 7.24E+06 9.71E+08-1.09E+07 2.95E+07 9.61E+04-8.96E+07-2.12E+08 1.64E+04-3.36E+04-3.53E-01 2.85E+07 2.61E+05
  8.00E+05 5.23E+06 9.71E+08-2.08E+07 1.56E+07 2.80E+04-5.68E+07-1.23E+08 1.08E+04-7.15E+04-8.30E-01 2.03E+07 2.85E+05
  9.00E+05 3.39E+06 9.70E+08-3.89E+07-1.62E+06-7.59E+04-7.06E+07-1.87E+07 4.07E+03-1.56E+05-1.72E+00 1.47E+07 2.44E+05
  1.00E+06 1.60E+06 9.70E+08-3.43E+07-4.64E+06-7.01E+04-8.96E+07 3.44E+07 6.52E+02-1.76E+05-2.85E+00 1.08E+07 1.36E+05
  1.10E+06 6.06E+05 9.69E+08-3.13E+07-1.07E+07-6.25E+04-1.10E+08 2.62E+07-5.64E+02-4.98E+04-2.70E+00 7.98E+06 7.41E+04
  1.20E+06 1.12E+05 9.69E+08-1.54E+07-1.16E+07 4.88E+03-1.05E+08 6.84E+06-1.94E+02-3.52E+04-2.69E-02 6.07E+06 2.39E+04
  1.30E+06 3.75E+04 9.69E+08-1.07E+07-1.26E+07 3.48E+03-1.01E+08 1.92E+05-8.87E+02-5.66E+04-1.89E-01 4.83E+06 6.16E+03
  1.40E+06 1.08E+04 9.68E+08-8.15E+06-1.39E+07-2.20E+01-9.94E+07-1.77E+06-1.51E+03-1.05E+05-4.14E-01 4.06E+06 7.00E+02
  1.50E+06 3.02E+03 9.67E+08-6.34E+06-1.48E+07-1.20E+03-9.82E+07-2.45E+06-2.10E+03-1.90E+05-7.62E-01 3.54E+06-9.58E+02
  1.60E+06 7.89E+02 9.66E+08-5.14E+06-1.52E+07-1.40E+03-9.68E+07-2.76E+06-2.69E+03-3.11E+05-1.37E+00 3.16E+06-1.90E+03
  1.70E+06-3.36E+01 9.64E+08-4.43E+06-1.53E+07-1.46E+03-9.48E+07-2.94E+06-3.28E+03-4.51E+05-2.49E+00 2.86E+06-3.12E+03
  1.80E+06-4.34E+02 9.61E+08-4.00E+06-1.52E+07-1.52E+03-9.24E+07-3.04E+06-3.87E+03-5.85E+05-4.49E+00 2.61E+06-5.09E+03
  1.90E+06-7.19E+02 9.58E+08-3.81E+06-1.51E+07-1.67E+03-8.94E+07-3.08E+06-4.45E+03-6.88E+05-7.97E+00 2.39E+06-8.53E+03
  2.00E+06-1.01E+03 9.54E+08-3.82E+06-1.49E+07-1.94E+03-8.61E+07-3.08E+06-5.02E+03-7.41E+05-1.39E+01 2.21E+06-1.47E+04
  2.10E+06-1.90E+03 9.48E+08-3.27E+06-1.49E+07-1.93E+03-8.23E+07-3.48E+06-6.58E+03-8.42E+05-2.15E+01 2.04E+06-2.85E+04
  2.20E+06-2.50E+03 9.40E+08-3.41E+06-1.54E+07-2.34E+03-7.74E+07-3.52E+06-7.74E+03-8.62E+05-3.28E+01 1.89E+06-5.12E+04
  2.30E+06-3.18E+03 9.30E+08-3.82E+06-1.65E+07-2.98E+03-7.15E+07-3.43E+06-8.97E+03-8.49E+05-4.64E+01 1.74E+06-8.91E+04
  2.40E+06-3.90E+03 9.17E+08-4.54E+06-1.86E+07-3.90E+03-6.41E+07-3.22E+06-1.03E+04-8.19E+05-6.00E+01 1.60E+06-1.48E+05
  2.50E+06-4.61E+03 9.00E+08-5.61E+06-2.16E+07-5.20E+03-5.52E+07-2.88E+06-1.16E+04-7.77E+05-6.96E+01 1.47E+06-2.31E+05
  2.60E+06-5.22E+03 8.79E+08-7.09E+06-2.57E+07-7.03E+03-4.46E+07-2.38E+06-1.29E+04-7.09E+05-7.17E+01 1.33E+06-3.38E+05
  2.70E+06-5.68E+03 8.51E+08-9.13E+06-3.06E+07-9.66E+03-3.25E+07-1.65E+06-1.40E+04-5.81E+05-6.61E+01 1.21E+06-4.66E+05
  2.80E+06-5.93E+03 8.17E+08-1.18E+07-3.58E+07-1.33E+04-1.94E+07-6.73E+05-1.46E+04-3.58E+05-5.62E+01 1.08E+06-6.04E+05
  2.90E+06-5.90E+03 7.76E+08-1.49E+07-4.03E+07-1.82E+04-6.27E+06 4.56E+05-1.42E+04-5.48E+04-4.57E+01 9.60E+05-7.35E+05
  3.00E+06-5.71E+03 7.27E+08-1.88E+07-4.32E+07-2.48E+04 6.25E+06 1.64E+06-1.26E+04 3.08E+05-3.84E+01 8.43E+05-8.53E+05
  3.10E+06-5.38E+03 6.70E+08-2.36E+07-4.35E+07-3.35E+04 1.78E+07 2.69E+06-9.62E+03 6.44E+05-3.43E+01 7.30E+05-9.39E+05
  3.20E+06-4.67E+03 6.06E+08-2.93E+07-4.04E+07-4.46E+04 2.78E+07 3.31E+06-5.30E+03 8.42E+05-3.06E+01 6.24E+05-9.41E+05
  3.30E+06-6.03E+03 5.39E+08-3.46E+07-3.80E+07-5.03E+04 3.94E+07 3.25E+06-4.68E+03 7.94E+05 1.31E+01 5.25E+05-8.61E+05
  3.40E+06-5.51E+03 4.70E+08-4.13E+07-2.92E+07-5.85E+04 4.61E+07 2.98E+06-3.26E+01 7.21E+05 2.83E+01 4.33E+05-6.28E+05
  3.50E+06-4.91E+03 4.03E+08-4.78E+07-1.69E+07-6.58E+04 4.89E+07 2.43E+06 4.27E+03 5.76E+05 3.59E+01 3.50E+05-3.48E+05
  3.60E+06-4.81E+03 3.41E+08-5.37E+07-3.33E+06-7.03E+04 4.91E+07 1.80E+06 7.06E+03 4.11E+05 4.21E+01 2.78E+05-7.70E+04
  3.70E+06-5.07E+03 2.85E+08-5.80E+07 1.02E+07-7.12E+04 4.66E+07 1.24E+06 8.56E+03 2.67E+05 4.45E+01 2.16E+05 1.57E+05
  3.80E+06-5.51E+03 2.35E+08-6.01E+07 2.21E+07-6.71E+04 4.23E+07 8.05E+05 9.04E+03 1.60E+05 4.24E+01 1.64E+05 3.33E+05
  3.90E+06-6.05E+03 1.93E+08-5.94E+07 3.09E+07-5.54E+04 3.70E+07 4.95E+05 8.82E+03 8.91E+04 3.70E+01 1.23E+05 4.44E+05
  4.00E+06-6.47E+03 1.58E+08-5.44E+07 3.51E+07-3.29E+04 3.06E+07 2.90E+05 8.04E+03 4.59E+04 2.97E+01 9.01E+04 4.96E+05
  4.10E+06-6.70E+03 1.28E+08-4.51E+07 3.46E+07-3.12E+03 2.36E+07 1.63E+05 6.94E+03 2.19E+04 2.19E+01 6.49E+04 4.97E+05
  4.20E+06-6.80E+03 1.04E+08-3.37E+07 3.10E+07 2.46E+04 1.69E+07 9.09E+04 5.79E+03 9.76E+03 1.48E+01 4.61E+04 4.67E+05
  4.30E+06-7.04E+03 8.49E+07-2.25E+07 2.57E+07 4.50E+04 1.13E+07 5.08E+04 4.68E+03 4.14E+03 9.46E+00 3.26E+04 4.22E+05
  4.40E+06-7.05E+03 6.92E+07-1.26E+07 1.99E+07 5.44E+04 7.05E+06 2.82E+04 3.65E+03 1.67E+03 5.55E+00 2.30E+04 3.59E+05
  4.50E+06-6.88E+03 5.65E+07-4.71E+06 1.47E+07 5.44E+04 4.17E+06 1.56E+04 2.74E+03 6.45E+02 2.99E+00 1.62E+04 2.88E+05
  4.60E+06-6.88E+03 4.64E+07 8.31E+05 1.07E+07 4.93E+04 2.39E+06 8.65E+03 2.01E+03 2.45E+02 1.52E+00 1.15E+04 2.21E+05
  4.70E+06-6.73E+03 3.83E+07 4.69E+06 7.66E+06 4.11E+04 1.33E+06 4.79E+03 1.43E+03 9.18E+01 7.09E-01 8.20E+03 1.60E+05
  4.80E+06-3.29E+03 3.18E+07 7.32E+06 5.49E+06 2.93E+04 7.16E+05 2.55E+03 9.96E+02 3.37E+01 2.60E-01 5.90E+03 1.00E+05
  4.90E+06-1.51E+03 2.65E+07 9.00E+06 3.96E+06 2.22E+04 3.97E+05 1.44E+03 6.89E+02 1.29E+01 1.22E-01 4.28E+03 6.71E+04
  5.00E+06-1.59E+03 2.23E+07 1.01E+07 2.86E+06 1.81E+04 2.30E+05 8.58E+02 4.79E+02 5.13E+00 7.36E-02 3.15E+03 4.92E+04
  5.10E+06-1.69E+03 1.88E+07 1.08E+07 2.09E+06 1.45E+04 1.34E+05 5.18E+02 3.32E+02 2.07E+00 4.33E-02 2.34E+03 3.57E+04
  5.20E+06 1.18E+03 1.60E+07 1.12E+07 1.55E+06 1.04E+04 7.77E+04 3.03E+02 2.29E+02 8.29E-01 1.88E-02 1.75E+03 2.28E+04
  5.30E+06 3.04E+03 1.36E+07 1.14E+07 1.16E+06 7.80E+03 4.63E+04 1.86E+02 1.59E+02 3.48E-01 1.02E-02 1.33E+03 1.55E+04
  5.40E+06 2.84E+03 1.17E+07 1.14E+07 8.65E+05 6.47E+03 2.89E+04 1.21E+02 1.12E+02 1.52E-01 8.47E-03 1.01E+03 1.20E+04
  5.50E+06 2.75E+03 1.01E+07 1.13E+07 6.39E+05 5.29E+03 1.82E+04 7.79E+01 7.74E+01 6.68E-02 6.57E-03 7.83E+02 9.28E+03
  5.60E+06 2.72E+03 8.73E+06 1.10E+07 4.73E+05 4.29E+03 1.15E+04 5.02E+01 5.38E+01 2.95E-02 4.75E-03 6.10E+02 7.14E+03
  5.70E+06 2.77E+03 7.59E+06 1.07E+07 3.52E+05 3.47E+03 7.34E+03 3.24E+01 3.74E+01 1.31E-02 3.22E-03 4.80E+02 5.49E+03
  5.80E+06 2.84E+03 6.62E+06 1.03E+07 2.59E+05 2.77E+03 4.67E+03 2.08E+01 2.58E+01 5.86E-03 2.04E-03 3.81E+02 4.16E+03
  5.90E+06 2.95E+03 5.81E+06 9.81E+06 1.88E+05 2.18E+03 2.97E+03 1.33E+01 1.76E+01 2.63E-03 1.22E-03 3.05E+02 3.13E+03
